doi,oa_funder_id,oa_award_id
https://doi.org/10.1002/smsc.202400129,https://openalex.org/F4320334704,DE220100530
https://doi.org/10.1002/smsc.202400129,https://openalex.org/F4320334704,DP220101139
https://doi.org/10.1016/j.jobe.2024.109761,https://openalex.org/F4320321001,52078490
https://doi.org/10.1016/j.jobe.2024.109761,https://openalex.org/F4320335880,502802002
https://doi.org/10.1016/j.icheatmasstransfer.2024.107694,https://openalex.org/F4320321592,11210920
https://doi.org/10.1016/j.tsep.2024.102662,https://openalex.org/F4320321592,15216722
https://doi.org/10.1016/j.tsep.2024.102662,https://openalex.org/F4320322598,
https://doi.org/10.1002/adfm.202404710,https://openalex.org/F4320321001,52161160333
https://doi.org/10.1016/j.buildenv.2024.111682,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.jmsy.2024.05.017,https://openalex.org/F4320322598,1-ZE0G
https://doi.org/10.1016/j.undsp.2024.01.001,https://openalex.org/F4320316125,
https://doi.org/10.1016/j.undsp.2024.01.001,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.undsp.2024.01.001,https://openalex.org/F4320321019,
https://doi.org/10.1016/j.undsp.2024.01.001,https://openalex.org/F4320321920,
https://doi.org/10.1016/j.undsp.2024.01.001,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.undsp.2024.01.001,https://openalex.org/F4320335880,
https://doi.org/10.1088/1361-6463/ad4f9a,https://openalex.org/F4320320834,CISFC1-23_002
https://doi.org/10.1039/d4sc02102a,https://openalex.org/F4320317337,JCYJ20210324095200002
https://doi.org/10.1039/d4sc02102a,https://openalex.org/F4320317337,JCYJ20220531103405012
https://doi.org/10.1039/d4sc02102a,https://openalex.org/F4320317337,RCYX20221008092906021
https://doi.org/10.1039/d4sc02102a,https://openalex.org/F4320321001,22277153
https://doi.org/10.1039/d4sc02102a,https://openalex.org/F4320321001,22077085
https://doi.org/10.1039/d4sc02102a,https://openalex.org/F4320321001,22177078
https://doi.org/10.1039/d4sc02102a,https://openalex.org/F4320321921,2021B1515020050
https://doi.org/10.1039/d4sc02102a,https://openalex.org/F4320321921,2023B1515020060
https://doi.org/10.1016/j.buildenv.2024.111685,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.buildenv.2024.111685,https://openalex.org/F4320327181,
https://doi.org/10.1016/j.buildenv.2024.111685,https://openalex.org/F4320332538,
https://doi.org/10.1063/5.0211783,https://openalex.org/F4320321001,51921004
https://doi.org/10.1002/advs.202401991,https://openalex.org/F4320335777,2022YFE0133900
https://doi.org/10.1002/nag.3762,https://openalex.org/F4320321001,52022001
https://doi.org/10.1002/nag.3762,https://openalex.org/F4320321001,42207210
https://doi.org/10.1002/nag.3762,https://openalex.org/F4320321592,15209119
https://doi.org/10.1002/nag.3762,https://openalex.org/F4320321592,15229223
https://doi.org/10.1016/j.psep.2024.05.117,https://openalex.org/F4320321001,52101341
https://doi.org/10.1016/j.psep.2024.05.117,https://openalex.org/F4320321592,T22-505/19-N
https://doi.org/10.1016/j.psep.2024.05.117,https://openalex.org/F4320324174,ZR2020QE296
https://doi.org/10.1016/j.conbuildmat.2024.136748,https://openalex.org/F4320321001,52279131
https://doi.org/10.1016/j.conbuildmat.2024.136748,https://openalex.org/F4320321001,51909072
https://doi.org/10.1109/jsen.2024.3401722,https://openalex.org/F4320323993,21JCYBJC00110
https://doi.org/10.1007/s10291-024-01667-x,https://openalex.org/F4320321001,62103346
https://doi.org/10.1007/s10291-024-01667-x,https://openalex.org/F4320321001,62022012
https://doi.org/10.1177/21582440241249349,https://openalex.org/F4320322598,P0043560
https://doi.org/10.1016/j.intfin.2024.102009,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.intfin.2024.102009,https://openalex.org/F4320324032,
https://doi.org/10.1021/acsphotonics.4c00082,https://openalex.org/F4320322320,
https://doi.org/10.1021/acsphotonics.4c00082,https://openalex.org/F4320322598,P0042930
https://doi.org/10.1021/acsphotonics.4c00082,https://openalex.org/F4320332999,101095012
https://doi.org/10.1021/acsphotonics.4c00082,https://openalex.org/F4320334678,695197
https://doi.org/10.1021/acs.orglett.4c01364,https://openalex.org/F4320321001,22171098
https://doi.org/10.1021/acs.orglett.4c01364,https://openalex.org/F4320327912,B17019
https://doi.org/10.1016/j.enbuild.2024.114272,https://openalex.org/F4320321408,2022R1I1A1A01065169
https://doi.org/10.1016/j.enbuild.2024.114272,https://openalex.org/F4320322030,
https://doi.org/10.1016/j.enbuild.2024.114272,https://openalex.org/F4320322120,
https://doi.org/10.1016/j.enbuild.2024.114272,https://openalex.org/F4320328359,2022R1C1C1013225
https://doi.org/10.1109/jstars.2024.3388464,https://openalex.org/F4320321001,42271350
https://doi.org/10.1109/jstars.2024.3388464,https://openalex.org/F4320321001,62201553
https://doi.org/10.1109/jstars.2024.3388464,https://openalex.org/F4320321001,42241109
https://doi.org/10.1109/tap.2024.3396989,https://openalex.org/F4320322887,AoE/E-101/23-N
https://doi.org/10.1109/tap.2024.3396989,https://openalex.org/F4320322887,PolyU 25213623
https://doi.org/10.1109/tsg.2024.3399233,https://openalex.org/F4320321001,52377074
https://doi.org/10.1109/tsg.2024.3399233,https://openalex.org/F4320321001,52007015
https://doi.org/10.1016/j.trd.2024.104232,https://openalex.org/F4320321001,72031005
https://doi.org/10.1007/s00190-024-01845-2,https://openalex.org/F4320321001,No.11673050
https://doi.org/10.1007/s00190-024-01845-2,https://openalex.org/F4320335777,No. 2018YFB0504300
https://doi.org/10.1080/14685248.2024.2350070,https://openalex.org/F4320321001,52176041
https://doi.org/10.1080/14685248.2024.2350070,https://openalex.org/F4320324116,
https://doi.org/10.1080/14685248.2024.2350070,https://openalex.org/F4320335777,
https://doi.org/10.1080/14685248.2024.2350070,https://openalex.org/F4320335787,
https://doi.org/10.1007/s11263-024-02058-y,https://openalex.org/F4320321001,62276046
https://doi.org/10.1080/15599612.2024.2342279,https://openalex.org/F4320311039,MOE-T2EP50220-0014
https://doi.org/10.1109/tpel.2024.3395461,https://openalex.org/F4320322598,P0048360
https://doi.org/10.1109/tpel.2024.3395461,https://openalex.org/F4320322598,P0048560
https://doi.org/10.1109/tits.2024.3389212,https://openalex.org/F4320321001,62002170
https://doi.org/10.1016/j.jmrt.2024.04.266,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.dibe.2024.100430,https://openalex.org/F4320321001,
https://doi.org/10.1002/adfm.202406708,https://openalex.org/F4320309893,9678303
https://doi.org/10.1002/adfm.202406708,https://openalex.org/F4320309893,7006005
https://doi.org/10.1002/adfm.202406708,https://openalex.org/F4320309893,9680241
https://doi.org/10.1002/adfm.202406708,https://openalex.org/F4320321001,52272045
https://doi.org/10.1002/adfm.202406708,https://openalex.org/F4320321001,52222218
https://doi.org/10.1002/adfm.202406708,https://openalex.org/F4320321001,52173230
https://doi.org/10.1002/adfm.202406708,https://openalex.org/F4320322598,SAC9
https://doi.org/10.1002/adfm.202406708,https://openalex.org/F4320324392,
https://doi.org/10.1016/j.jobe.2024.109468,https://openalex.org/F4320321001,
https://doi.org/10.1021/acssuschemeng.3c08164,https://openalex.org/F4320321592,GRF 15226022
https://doi.org/10.1021/acssuschemeng.3c08164,https://openalex.org/F4320326427,
https://doi.org/10.1021/acssuschemeng.3c08164,https://openalex.org/F4320336196,
https://doi.org/10.1007/s10904-024-03064-w,https://openalex.org/F4320321001,52073242
https://doi.org/10.1007/s10904-024-03064-w,https://openalex.org/F4320328111,
https://doi.org/10.1016/j.jconrel.2024.04.038,https://openalex.org/F4320321019,
https://doi.org/10.1007/s13042-024-02157-9,https://openalex.org/F4320321592,UGC/FDS24/B02/22
https://doi.org/10.1007/s13042-024-02157-9,https://openalex.org/F4320326679,GD22XGL62
https://doi.org/10.3390/buildings14040968,https://openalex.org/F4320321543,2019M652006
https://doi.org/10.1039/d3md00690e,https://openalex.org/F4320321592,14107919
https://doi.org/10.1039/d3md00690e,https://openalex.org/F4320321592,C5008-19G
https://doi.org/10.1039/d3md00690e,https://openalex.org/F4320321592,15100022
https://doi.org/10.1039/d3md00690e,https://openalex.org/F4320321603,0601120201
https://doi.org/10.1039/d3md00690e,https://openalex.org/F4320322598,1-ZE2E
https://doi.org/10.1039/d3md00690e,https://openalex.org/F4320322598,State Key Laboratory of Chemical Biology and Drug Discovery
https://doi.org/10.1039/d3md00690e,https://openalex.org/F4320322942,Faculty of Medicine Faculty Innovation Award FIA2018/A/03
https://doi.org/10.1039/d3md00690e,https://openalex.org/F4320322942,Passion for Perfection Scheme PFP202210-008
https://doi.org/10.1039/d3md00690e,https://openalex.org/F4320323291,19180052
https://doi.org/10.1016/j.molstruc.2024.138425,https://openalex.org/F4320321592,512913
https://doi.org/10.1016/j.neuroimage.2024.120618,https://openalex.org/F4320321019,15100120
https://doi.org/10.1016/j.neuroimage.2024.120618,https://openalex.org/F4320321019,15106222
https://doi.org/10.1016/j.neuroimage.2024.120618,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.neuroimage.2024.120618,https://openalex.org/F4320336611,
https://doi.org/10.1016/j.cscm.2024.e03207,https://openalex.org/F4320320965,
https://doi.org/10.1016/j.cscm.2024.e03207,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.cscm.2024.e03207,https://openalex.org/F4320334704,LP230100288
https://doi.org/10.1016/j.cscm.2024.e03207,https://openalex.org/F4320334704,DP220100036
https://doi.org/10.1016/j.cscm.2024.e03207,https://openalex.org/F4320334704,FT220100177
https://doi.org/10.1016/j.cscm.2024.e03207,https://openalex.org/F4320334704,DP220101051
https://doi.org/10.1016/j.cscm.2024.e03207,https://openalex.org/F4320334704,IH180100010
https://doi.org/10.1002/advs.202401194,https://openalex.org/F4320321001,52176166
https://doi.org/10.1002/advs.202401194,https://openalex.org/F4320326950,ZJUCEU2022009
https://doi.org/10.1016/j.jpowsour.2024.234581,https://openalex.org/F4320321592,SRFS2324-5S02
https://doi.org/10.1016/j.jpowsour.2024.234581,https://openalex.org/F4320321592,15306723
https://doi.org/10.1016/j.surfcoat.2024.130802,https://openalex.org/F4320321920,
https://doi.org/10.1016/j.surfcoat.2024.130802,https://openalex.org/F4320322598,
https://doi.org/10.1021/acs.chemmater.3c03018,https://openalex.org/F4320309893,7020053
https://doi.org/10.1021/acs.chemmater.3c03018,https://openalex.org/F4320321592,CityU 11305721
https://doi.org/10.1021/acs.chemmater.3c03018,https://openalex.org/F4320321592,CityU 11300020
https://doi.org/10.1021/acs.chemmater.3c03018,https://openalex.org/F4320323092,112Q2711E1
https://doi.org/10.1021/acs.chemmater.3c03018,https://openalex.org/F4320323092,112QI014E1
https://doi.org/10.1021/acs.chemmater.3c03018,https://openalex.org/F4320331164,111-2221-E-007-087-MY3
https://doi.org/10.1021/acs.chemmater.3c03018,https://openalex.org/F4320331164,111-2113-M-007-025
https://doi.org/10.1021/acs.chemmater.3c03018,https://openalex.org/F4320331164,111-2112-M-007-028-MY3
https://doi.org/10.1021/acs.chemmater.3c03018,https://openalex.org/F4320333335,2023NSFSC1072
https://doi.org/10.1080/19475683.2024.2341704,https://openalex.org/F4320321001,42171455
https://doi.org/10.1080/19475683.2024.2341704,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.conbuildmat.2024.136287,https://openalex.org/F4320321540,
https://doi.org/10.1002/inf2.12547,https://openalex.org/F4320321001,11874230
https://doi.org/10.1002/inf2.12547,https://openalex.org/F4320321001,12274243
https://doi.org/10.1002/inf2.12547,https://openalex.org/F4320321001,12074044
https://doi.org/10.1002/inf2.12547,https://openalex.org/F4320321001,52233014
https://doi.org/10.1002/inf2.12547,https://openalex.org/F4320321470,
https://doi.org/10.1177/13694332241246378,https://openalex.org/F4320335777,2019YFB1600700
https://doi.org/10.1109/icassp48485.2024.10446248,https://openalex.org/F4320320006,
https://doi.org/10.1016/j.msea.2024.146487,https://openalex.org/F4320329901,
https://doi.org/10.1016/j.im.2024.103959,https://openalex.org/F4320321001,72371173
https://doi.org/10.1016/j.im.2024.103959,https://openalex.org/F4320321001,72171158
https://doi.org/10.1016/j.im.2024.103959,https://openalex.org/F4320322970,CJZ22-04
https://doi.org/10.1016/j.im.2024.103959,https://openalex.org/F4320322970,Xq23A01
https://doi.org/10.1016/j.im.2024.103959,https://openalex.org/F4320322990,2023ZY-SX001
https://doi.org/10.1016/j.im.2024.103959,https://openalex.org/F4320322990,SCU2022CG02
https://doi.org/10.1016/j.im.2024.103959,https://openalex.org/F4320330383,
https://doi.org/10.1016/j.im.2024.103959,https://openalex.org/F4320335787,
https://doi.org/10.1016/j.im.2024.103959,https://openalex.org/F4320336580,2022C16
https://doi.org/10.1016/j.canlet.2024.216870,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.canlet.2024.216870,https://openalex.org/F4320321019,
https://doi.org/10.1016/j.canlet.2024.216870,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.canlet.2024.216870,https://openalex.org/F4320326705,
https://doi.org/10.1016/j.canlet.2024.216870,https://openalex.org/F4320335055,
https://doi.org/10.1016/j.nanoen.2024.109560,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.eswa.2024.123904,https://openalex.org/F4320310926,
https://doi.org/10.1016/j.eswa.2024.123904,https://openalex.org/F4320321001,71871064
https://doi.org/10.1016/j.eswa.2024.123904,https://openalex.org/F4320322323,
https://doi.org/10.1016/j.eswa.2024.123904,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.eswa.2024.123904,https://openalex.org/F4320323154,
https://doi.org/10.1016/j.jclepro.2024.142194,https://openalex.org/F4320322598,
https://doi.org/10.1103/physrevfluids.9.044801,https://openalex.org/F4320321001,
https://doi.org/10.1080/08839514.2024.2340393,https://openalex.org/F4320322598,P0046370
https://doi.org/10.1016/j.cor.2024.106650,https://openalex.org/F4320327557,ZD107
https://doi.org/10.1016/j.ssci.2024.106529,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.jclepro.2024.142053,https://openalex.org/F4320321001,92270123
https://doi.org/10.1016/j.jclepro.2024.142053,https://openalex.org/F4320321001,72001043
https://doi.org/10.1016/j.jclepro.2024.142053,https://openalex.org/F4320321001,62072390
https://doi.org/10.1016/j.jclepro.2024.142053,https://openalex.org/F4320321001,72301071
https://doi.org/10.1016/j.jclepro.2024.142053,https://openalex.org/F4320321878,2020J05122
https://doi.org/10.1016/j.jclepro.2024.142053,https://openalex.org/F4320321878,2022J01178
https://doi.org/10.1016/j.jclepro.2024.142053,https://openalex.org/F4320322598,P0039723
https://doi.org/10.1016/j.jclepro.2024.142053,https://openalex.org/F4320329865,FJ2024C072
https://doi.org/10.1016/j.cma.2024.116981,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.cma.2024.116981,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.ajp.2024.104043,https://openalex.org/F4320321019,
https://doi.org/10.1039/d3fo05540j,https://openalex.org/F4320327829,2023C04025
https://doi.org/10.1039/d3fo05540j,https://openalex.org/F4320327829,2019C02100
https://doi.org/10.1080/09544828.2024.2332122,https://openalex.org/F4320321001,52205275
https://doi.org/10.1080/09544828.2024.2332122,https://openalex.org/F4320324174,ZR2022QE297
https://doi.org/10.1080/09544828.2024.2332122,https://openalex.org/F4320335787,2021JCG012
https://doi.org/10.1109/jsen.2024.3379578,https://openalex.org/F4320321001,52271311
https://doi.org/10.1109/jsen.2024.3379578,https://openalex.org/F4320321001,52071121
https://doi.org/10.1109/jsen.2024.3379578,https://openalex.org/F4320326705,JCYJ20170818104822282
https://doi.org/10.1080/23249935.2024.2338258,https://openalex.org/F4320321001,72071214
https://doi.org/10.1080/23249935.2024.2338258,https://openalex.org/F4320335777,2018YFB1600500
https://doi.org/10.1016/j.cej.2024.150566,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.cej.2024.150566,https://openalex.org/F4320321586,
https://doi.org/10.1016/j.cej.2024.150566,https://openalex.org/F4320335480,
https://doi.org/10.1016/j.cej.2024.150566,https://openalex.org/F4320336365,
https://doi.org/10.1109/tgrs.2024.3382312,https://openalex.org/F4320321592,PolyU/RGC 15221620/B-Q80Q
https://doi.org/10.1109/tgrs.2024.3382312,https://openalex.org/F4320321592,15205821/B-Q84W
https://doi.org/10.1109/tgrs.2024.3382312,https://openalex.org/F4320321592,15212622/B-Q94L.
https://doi.org/10.1021/acsanm.3c06145,https://openalex.org/F4320321001,11804072
https://doi.org/10.1021/acsanm.3c06145,https://openalex.org/F4320335787,JZ2023HGTB0232
https://doi.org/10.1109/tcss.2024.3373661,https://openalex.org/F4320321001,62273089
https://doi.org/10.1109/tcss.2024.3373661,https://openalex.org/F4320321001,62076073
https://doi.org/10.1109/tcss.2024.3373661,https://openalex.org/F4320335777,2022YFB3305500
https://doi.org/10.1016/j.lfs.2024.122594,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.engfailanal.2024.108266,https://openalex.org/F4320321920,
https://doi.org/10.1016/j.jpowsour.2024.234404,https://openalex.org/F4320321001,
https://doi.org/10.1177/13694332241242983,https://openalex.org/F4320321001,52178218
https://doi.org/10.1177/13694332241242983,https://openalex.org/F4320321001,52150710542
https://doi.org/10.1177/13694332241242983,https://openalex.org/F4320321001,52178212
https://doi.org/10.1109/jestpe.2024.3380636,https://openalex.org/F4320321019,C1052-21G
https://doi.org/10.1109/jestpe.2024.3380636,https://openalex.org/F4320322598,152109/20E
https://doi.org/10.1109/ojcs.2024.3380828,https://openalex.org/F4320321001,62172453
https://doi.org/10.1109/ojcs.2024.3380828,https://openalex.org/F4320334009,2019QN01X130
https://doi.org/10.1007/s00604-024-06292-6,https://openalex.org/F4320322866,224MS003
https://doi.org/10.1007/s00604-024-06292-6,https://openalex.org/F4320323370,KYQD(ZR)23098
https://doi.org/10.1007/s00604-024-06292-6,https://openalex.org/F4320324196,PiH/253/21
https://doi.org/10.1007/s00604-024-06292-6,https://openalex.org/F4320324196,PRP/104/20TI
https://doi.org/10.1016/j.cie.2024.110071,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.cie.2024.110071,https://openalex.org/F4320321659,
https://doi.org/10.1016/j.cie.2024.110071,https://openalex.org/F4320325570,
https://doi.org/10.1039/d3nh00494e,https://openalex.org/F4320321592,15306021
https://doi.org/10.1039/d3nh00494e,https://openalex.org/F4320321592,25305023
https://doi.org/10.1039/d3nh00494e,https://openalex.org/F4320321592,15306122
https://doi.org/10.1039/d3nh00494e,https://openalex.org/F4320322598,
https://doi.org/10.1021/acs.biomac.4c00124,https://openalex.org/F4320321001,U22A20334
https://doi.org/10.1021/acs.biomac.4c00124,https://openalex.org/F4320322922,2022JDRC0087
https://doi.org/10.1021/acs.biomac.4c00124,https://openalex.org/F4320322990,10822041A2087
https://doi.org/10.1021/acs.biomac.4c00124,https://openalex.org/F4320322990,2023SCUH0032
https://doi.org/10.1021/acs.biomac.4c00124,https://openalex.org/F4320322990,JCXK2231
https://doi.org/10.1021/acs.biomac.4c00124,https://openalex.org/F4320336042,HXHL21027
https://doi.org/10.1021/acs.biomac.4c00124,https://openalex.org/F4320336042,HXHL21025
https://doi.org/10.3390/bioengineering11030286,https://openalex.org/F4320326427,ITT/012/23GP
https://doi.org/10.1016/j.microc.2024.110368,https://openalex.org/F4320326705,
https://doi.org/10.1109/tii.2024.3367364,https://openalex.org/F4320322598,1-CD4E
https://doi.org/10.1002/aic.18436,https://openalex.org/F4320321001,22078373
https://doi.org/10.1002/aic.18436,https://openalex.org/F4320321001,22078372
https://doi.org/10.1002/aic.18436,https://openalex.org/F4320321921,2022A1515010479
https://doi.org/10.1038/s42005-024-01597-7,https://openalex.org/F4320321921,2022A1515010583
https://doi.org/10.1038/s42005-024-01597-7,https://openalex.org/F4320326667,202255464
https://doi.org/10.1109/tase.2024.3373007,https://openalex.org/F4320315885,AUSMURIB000001
https://doi.org/10.1109/tase.2024.3373007,https://openalex.org/F4320334704,
https://doi.org/10.1080/02786826.2024.2324980,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.jadohealth.2024.01.037,https://openalex.org/F4320321592,ZH4Q
https://doi.org/10.1021/acsami.3c19487,https://openalex.org/F4320322598,BBR8
https://doi.org/10.1021/acsami.3c19487,https://openalex.org/F4320322598,BBX5
https://doi.org/10.1021/acsami.3c19487,https://openalex.org/F4320322598,W20T
https://doi.org/10.1021/acsami.3c19487,https://openalex.org/F4320326705,SGDX20220530110804030
https://doi.org/10.1021/acsami.3c19487,https://openalex.org/F4320329815,GHP/142/19SZ
https://doi.org/10.1093/geront/gnad125,https://openalex.org/F4320322942,
https://doi.org/10.1016/j.applthermaleng.2024.122819,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.applthermaleng.2024.122819,https://openalex.org/F4320329860,
https://doi.org/10.1103/physrevfluids.9.033202,https://openalex.org/F4320321001,52006139
https://doi.org/10.1103/physrevfluids.9.033202,https://openalex.org/F4320321001,22227901
https://doi.org/10.1103/physrevfluids.9.033202,https://openalex.org/F4320321592,16210419
https://doi.org/10.1103/physrevfluids.9.033202,https://openalex.org/F4320321592,16200220
https://doi.org/10.1016/j.prime.2024.100493,https://openalex.org/F4320315633,
https://doi.org/10.1016/j.prime.2024.100493,https://openalex.org/F4320320767,
https://doi.org/10.1016/j.prime.2024.100493,https://openalex.org/F4320321019,
