doi,oa_author_id,oa_institution_id,oa_raw_affiliation_string
https://doi.org/10.1002/adfm.202002626,https://openalex.org/A5027859336,https://openalex.org/I4210103894,"Hefei National Laboratory for Physical Sciences at the Microscale, University of Science and Technology of China, Hefei, 230029 P. R. China"
https://doi.org/10.1002/adfm.202002626,https://openalex.org/A5027859336,https://openalex.org/I126520041,"Hefei National Laboratory for Physical Sciences at the Microscale, University of Science and Technology of China, Hefei, 230029 P. R. China"
https://doi.org/10.1002/adfm.202002626,https://openalex.org/A5009478898,https://openalex.org/I139660479,"School of Metallurgy and Environment, Central South University, Changsha, 410083 P. R. China"
https://doi.org/10.1002/adfm.202002626,https://openalex.org/A5057985253,https://openalex.org/I139660479,"School of Metallurgy and Environment, Central South University, Changsha, 410083 P. R. China"
https://doi.org/10.1002/adfm.202002626,https://openalex.org/A5018399570,https://openalex.org/I14243506,"Department of Applied Physics, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong"
https://doi.org/10.1002/adfm.202002626,https://openalex.org/A5048262602,https://openalex.org/I139024713,"School of Materials and Energy, Guangdong University of Technology, Guangzhou, 510006 P. R. China"
https://doi.org/10.1002/adfm.202002626,https://openalex.org/A5064469812,https://openalex.org/I14243506,"Department of Applied Physics, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong"
https://doi.org/10.1029/2020jd032914,https://openalex.org/A5022483317,https://openalex.org/I14243506,"Department of Land Surveying and Geo-Informatics, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1029/2020jd032914,https://openalex.org/A5000445977,https://openalex.org/I14243506,"Department of Land Surveying and Geo-Informatics, The Hong Kong Polytechnic University, Hong Kong, China, Shenzhen Research Institute, The Hong Kong Polytechnic University, Shenzhen, China"
https://doi.org/10.1029/2020jd032914,https://openalex.org/A5000445977,https://openalex.org/I182722699,"Department of Land Surveying and Geo-Informatics, The Hong Kong Polytechnic University, Hong Kong, China, Shenzhen Research Institute, The Hong Kong Polytechnic University, Shenzhen, China"
https://doi.org/10.1029/2020jd032914,https://openalex.org/A5100334357,https://openalex.org/I12315562,"Department of Geosciences, Texas Tech University, Lubbock, TX, USA"
https://doi.org/10.1029/2020jd032914,https://openalex.org/A5009765286,https://openalex.org/I14243506,"Department of Land Surveying and Geo-Informatics, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1016/j.ijheatmasstransfer.2020.120289,https://openalex.org/A5018882355,https://openalex.org/I90610280,"Key Laboratory of Enhanced Heat Transfer and Energy Conservation of Education Ministry, School of Chemistry and Chemical Engineering, South China University of Technology, Guangzhou, 510640, China"
https://doi.org/10.1016/j.ijheatmasstransfer.2020.120289,https://openalex.org/A5003991860,https://openalex.org/I183067930,"School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China"
https://doi.org/10.1016/j.ijheatmasstransfer.2020.120289,https://openalex.org/A5033782211,https://openalex.org/I14243506,"Renewable Energy Research Group (RERG), Department of Building Services Engineering, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1016/j.habitatint.2020.102204,https://openalex.org/A5052543063,https://openalex.org/I14243506,"Building and Real Estate Department, The Hong Kong Polytechnic University, Hung Hom, Kowloon, 999077, Hong Kong, China"
https://doi.org/10.1016/j.habitatint.2020.102204,https://openalex.org/A5000346152,https://openalex.org/I14243506,"Building and Real Estate Department, The Hong Kong Polytechnic University, Hung Hom, Kowloon, 999077, Hong Kong, China"
https://doi.org/10.1016/j.habitatint.2020.102204,https://openalex.org/A5042165319,https://openalex.org/I14243506,"Building and Real Estate Department, The Hong Kong Polytechnic University, Hung Hom, Kowloon, 999077, Hong Kong, China"
https://doi.org/10.1016/j.jss.2020.110754,https://openalex.org/A5101812436,https://openalex.org/I157773358,"National Engineering Research Center of Digital Life, School of Data and Computer Science, Sun Yat-sen University, Guangzhou, China"
https://doi.org/10.1016/j.jss.2020.110754,https://openalex.org/A5024456332,https://openalex.org/I157773358,"National Engineering Research Center of Digital Life, School of Data and Computer Science, Sun Yat-sen University, Guangzhou, China"
https://doi.org/10.1016/j.jss.2020.110754,https://openalex.org/A5065293581,https://openalex.org/I95946905,"School of Management Science and Engineering, Hebei GEO University, Shijiazhuang, China"
https://doi.org/10.1016/j.jss.2020.110754,https://openalex.org/A5101601497,https://openalex.org/I157773358,"Guangdong Key Laboratory for Big Data Analysis and Simulation of Public Opinion, School of Communication and Design, Sun Yat-sen University, Guangzhou, China"
https://doi.org/10.1016/j.jss.2020.110754,https://openalex.org/A5000582109,https://openalex.org/I157773358,"National Engineering Research Center of Digital Life, School of Data and Computer Science, Sun Yat-sen University, Guangzhou, China"
https://doi.org/10.1016/j.jss.2020.110754,https://openalex.org/A5100400376,https://openalex.org/I14243506,"The Department of Computing, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1016/j.chemosphere.2020.127755,https://openalex.org/A5072264402,https://openalex.org/I14243506,"Department of Civil and Environmental Engineering, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong, China"
https://doi.org/10.1016/j.chemosphere.2020.127755,https://openalex.org/A5076771261,https://openalex.org/I14243506,"Department of Civil and Environmental Engineering, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong, China"
https://doi.org/10.1016/j.chemosphere.2020.127755,https://openalex.org/A5022917844,https://openalex.org/I14243506,"Department of Civil and Environmental Engineering, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong, China"
https://doi.org/10.1016/j.chemosphere.2020.127755,https://openalex.org/A5012080938,https://openalex.org/I14243506,"Department of Civil and Environmental Engineering, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong, China"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5036578100,https://openalex.org/I14243506,"Department of Rehabilitation Sciences, The Hong Kong Polytechnic University, Hong Kong, Hong Kong, University Research Facility in Behavioral and Systems Neuroscience, The Hong Kong Polytechnic University, Hong Kong, Hong Kong"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5043749436,https://openalex.org/I14243506,"Department of Rehabilitation Sciences, The Hong Kong Polytechnic University, Hong Kong, Hong Kong"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5029921134,https://openalex.org/I154526488,"FrontLab, Paris Brain Institute (ICM), Inserm U 1127, CNRS UMR 7225, Sorbonne Université, Paris, France, Wellcome Centre for Integrative Neuroimaging (WIN), Department of Experimental Psychology, University of Oxford, Oxford, United Kingdom"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5029921134,https://openalex.org/I39804081,"FrontLab, Paris Brain Institute (ICM), Inserm U 1127, CNRS UMR 7225, Sorbonne Université, Paris, France, Wellcome Centre for Integrative Neuroimaging (WIN), Department of Experimental Psychology, University of Oxford, Oxford, United Kingdom"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5029921134,https://openalex.org/I1294671590,"FrontLab, Paris Brain Institute (ICM), Inserm U 1127, CNRS UMR 7225, Sorbonne Université, Paris, France, Wellcome Centre for Integrative Neuroimaging (WIN), Department of Experimental Psychology, University of Oxford, Oxford, United Kingdom"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5029921134,https://openalex.org/I4210101881,"FrontLab, Paris Brain Institute (ICM), Inserm U 1127, CNRS UMR 7225, Sorbonne Université, Paris, France, Wellcome Centre for Integrative Neuroimaging (WIN), Department of Experimental Psychology, University of Oxford, Oxford, United Kingdom"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5029921134,https://openalex.org/I40120149,"FrontLab, Paris Brain Institute (ICM), Inserm U 1127, CNRS UMR 7225, Sorbonne Université, Paris, France, Wellcome Centre for Integrative Neuroimaging (WIN), Department of Experimental Psychology, University of Oxford, Oxford, United Kingdom"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5029921134,https://openalex.org/I4210152724,"FrontLab, Paris Brain Institute (ICM), Inserm U 1127, CNRS UMR 7225, Sorbonne Université, Paris, France, Wellcome Centre for Integrative Neuroimaging (WIN), Department of Experimental Psychology, University of Oxford, Oxford, United Kingdom"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5062048044,https://openalex.org/I4210101881,"Wellcome Centre for Integrative Neuroimaging (WIN), Department of Experimental Psychology, University of Oxford, Oxford, United Kingdom"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5062048044,https://openalex.org/I40120149,"Wellcome Centre for Integrative Neuroimaging (WIN), Department of Experimental Psychology, University of Oxford, Oxford, United Kingdom"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5063461042,https://openalex.org/I40120149,"Wellcome Centre for Integrative Neuroimaging (WIN), Department of Experimental Psychology, University of Oxford, Oxford, United Kingdom"
https://doi.org/10.7554/elife.53850,https://openalex.org/A5063461042,https://openalex.org/I4210101881,"Wellcome Centre for Integrative Neuroimaging (WIN), Department of Experimental Psychology, University of Oxford, Oxford, United Kingdom"
https://doi.org/10.1080/10941665.2020.1784245,https://openalex.org/A5019338615,https://openalex.org/I14243506,"School of Hotel and Tourism Management, The Hong Kong Polytechnic University, TST East Kowloon, Hong Kong"
https://doi.org/10.1080/10941665.2020.1784245,https://openalex.org/A5022859347,https://openalex.org/I14243506,"College of Professional and Continuing Education, The Hong Kong Polytechnic University, Yau Ma Tei Kowloon, Hong Kong"
https://doi.org/10.1080/10941665.2020.1784245,https://openalex.org/A5054998434,https://openalex.org/I14243506,"School of Hotel and Tourism Management, The Hong Kong Polytechnic University, TST East Kowloon, Hong Kong"
https://doi.org/10.1016/j.autcon.2020.103337,https://openalex.org/A5013025331,https://openalex.org/I14243506,"Department of Building and Real Estate, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong"
https://doi.org/10.1016/j.autcon.2020.103337,https://openalex.org/A5091382230,https://openalex.org/I14243506,"Department of Building and Real Estate, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong"
https://doi.org/10.1080/00207543.2020.1786186,https://openalex.org/A5020257277,https://openalex.org/I14243506,"Department of Industrial and Systems Engineering, The Hong Kong Polytechnic University, Hung Hum, Hong Kong, People’s Republic of China"
https://doi.org/10.1080/00207543.2020.1786186,https://openalex.org/A5021628816,https://openalex.org/I154099455,"School of Management, Shandong University, Jinan, Shandong, People’s Republic of China, Shandong Key Laboratory of Social Supernetwork Computation and Decision Simulation, Shandong University, Jinan, Shandong, People’s Republic of China"
