oa_author_id,oa_author_name,oa_author_orcid
https://openalex.org/A5088557049,Ian D. Williams,https://orcid.org/0000-0001-8743-401X
https://openalex.org/A5076870814,Zheng Zhao,https://orcid.org/0000-0002-5536-0439
https://openalex.org/A5041540316,Linli Xu,https://orcid.org/0000-0002-7032-9464
https://openalex.org/A5074934121,Kaisheng Liang,https://orcid.org/0000-0002-8297-6378
https://openalex.org/A5000111753,Tong Yang,https://orcid.org/0000-0001-7166-1154
https://openalex.org/A5100628425,Junming Zhang,https://orcid.org/0000-0001-5231-4667
https://openalex.org/A5062397358,Yi Zhou,https://orcid.org/0000-0003-0986-2881
https://openalex.org/A5111115409,Ruilingfeng Peng,
https://openalex.org/A5115596436,Yang Xiang,
https://openalex.org/A5104011512,Mingshui Li,
https://openalex.org/A5113281380,Gongbo Xi,
https://openalex.org/A5074977095,Yinglei Li,https://orcid.org/0000-0002-2178-6474
https://openalex.org/A5101838985,Nan Luo,https://orcid.org/0000-0002-3894-4395
https://openalex.org/A5111393204,Yuling Wu,
https://openalex.org/A5018808685,Feifei Zheng,https://orcid.org/0000-0003-3048-7086
https://openalex.org/A5066572356,Yongfei Yang,https://orcid.org/0000-0002-1135-669X
https://openalex.org/A5100754884,Kaiming Zhang,https://orcid.org/0000-0001-7831-6070
https://openalex.org/A5112907065,Kun Du,
https://openalex.org/A5003621926,Huan‐Feng Duan,https://orcid.org/0000-0002-9200-904X
https://openalex.org/A5046548923,Dragan Savić,https://orcid.org/0000-0001-9567-9041
https://openalex.org/A5089961053,Zoran Kapelan,https://orcid.org/0000-0002-0934-4470
https://openalex.org/A5011807719,Joby Alex,https://orcid.org/0000-0003-1498-3135
https://openalex.org/A5083945887,Caleb Ferguson,https://orcid.org/0000-0002-2417-2216
https://openalex.org/A5084286439,Lucie M. Ramjan,https://orcid.org/0000-0001-7815-3005
https://openalex.org/A5107020984,Michelle Louise Fishburn,
https://openalex.org/A5079169140,Yenna Salamonson,https://orcid.org/0000-0002-7429-4086
https://openalex.org/A5076247392,Laiyang Dang,https://orcid.org/0000-0002-6457-5570
https://openalex.org/A5038213852,Dongmei Huang,https://orcid.org/0000-0003-0180-9971
https://openalex.org/A5113368491,Zhiyao Su,
https://openalex.org/A5100680674,Yujia Li,https://orcid.org/0000-0002-3151-750X
https://openalex.org/A5100448980,Feng Li,https://orcid.org/0000-0003-2862-2760
https://openalex.org/A5068416688,Likun Xue,https://orcid.org/0000-0001-7329-2110
https://openalex.org/A5100671337,Gen Zhang,https://orcid.org/0000-0001-9622-4620
https://openalex.org/A5050905330,Yujiao Zhu,https://orcid.org/0000-0002-0007-7468
https://openalex.org/A5101704117,Min Zhao,https://orcid.org/0009-0003-5615-9395
https://openalex.org/A5004767719,Xuelian Zhong,https://orcid.org/0000-0001-9370-8371
https://openalex.org/A5101218587,Yanqiu Nie,
https://openalex.org/A5025313680,Jinghao Tang,https://orcid.org/0000-0003-3690-9016
https://openalex.org/A5104652940,Yuhong Liu,
https://openalex.org/A5101528832,Qi Yuan,https://orcid.org/0000-0003-3452-3021
https://openalex.org/A5049111697,Huiwang Gao,https://orcid.org/0000-0002-4274-0811
https://openalex.org/A5103838774,Wenxing Wang,https://orcid.org/0000-0002-7494-363X
https://openalex.org/A5012307731,Taoqi Lu,https://orcid.org/0000-0001-7394-9784
https://openalex.org/A5091296600,Zhichun Li,https://orcid.org/0000-0002-1451-0904
https://openalex.org/A5100433382,Yu Zhang,https://orcid.org/0000-0001-6183-0612
https://openalex.org/A5100714717,Sumei Wang,https://orcid.org/0000-0002-1285-1553
https://openalex.org/A5112839788,Yi-Qing Ni,
https://openalex.org/A5071448629,Mujib Olamide Adeagbo,https://orcid.org/0000-0002-1025-4712
https://openalex.org/A5074046615,Wufan Jia,https://orcid.org/0000-0001-8658-3240
https://openalex.org/A5073584896,Mengru Sun,https://orcid.org/0000-0002-8444-2126
https://openalex.org/A5033639572,Guanxiong Huang,https://orcid.org/0000-0002-8588-1454
https://openalex.org/A5025423349,Brett Payton,https://orcid.org/0000-0002-8567-5757
https://openalex.org/A5100553254,Wenting Yu,https://orcid.org/0000-0002-1137-4759
https://openalex.org/A5054100296,Jingyi Cheng,https://orcid.org/0000-0002-9250-282X
https://openalex.org/A5013090507,Mengyao Ren,https://orcid.org/0000-0001-8136-6861
https://openalex.org/A5100644793,Sangwon Park,https://orcid.org/0000-0003-3021-1987
https://openalex.org/A5047062460,Piao Zhou,
https://openalex.org/A5080086653,Chi Fai Cheung,https://orcid.org/0000-0002-6066-7419
https://openalex.org/A5101321207,Xiaoyun Xiong,
https://openalex.org/A5101030751,Jialin Han,
https://openalex.org/A5035388297,Sharon Fong Mei Toh,https://orcid.org/0000-0001-7911-6548
https://openalex.org/A5084969869,Winnie W. T. Lam,https://orcid.org/0000-0001-9542-1841
https://openalex.org/A5067641463,Pablo Cruz González,https://orcid.org/0000-0001-9073-3061
https://openalex.org/A5013151488,Haoran Xie,https://orcid.org/0000-0003-0965-3617
https://openalex.org/A5112749685,Ajcharapan Tantipanjaporn,
https://openalex.org/A5006985559,Jie‐Ren Deng,https://orcid.org/0000-0001-6084-5580
https://openalex.org/A5023755359,A. Chan,https://orcid.org/0009-0000-3953-9394
https://openalex.org/A5112617689,K.K.Y. Kung,
https://openalex.org/A5006043053,Man‐Kin Wong,https://orcid.org/0000-0003-1574-6860
https://openalex.org/A5074638036,Songzhe Li,
https://openalex.org/A5100353716,Xin Li,https://orcid.org/0000-0001-6508-8355
https://openalex.org/A5042534303,Shan Guo,https://orcid.org/0000-0001-6600-7131
https://openalex.org/A5100820152,Qingyun Zhao,
https://openalex.org/A5017228052,Ping He,https://orcid.org/0000-0002-4811-8636
https://openalex.org/A5100322915,Yang Wang,https://orcid.org/0000-0003-1928-2506
https://openalex.org/A5101984548,Xiuzhi Zhang,https://orcid.org/0000-0001-6036-9932
https://openalex.org/A5053982684,Yuyang Chen,
https://openalex.org/A5100434782,Jianhua Zhang,https://orcid.org/0009-0008-8751-0834
https://openalex.org/A5079257708,Kanglin Chen,https://orcid.org/0000-0001-8369-4615
https://openalex.org/A5112617147,Yong Han Jin,
https://openalex.org/A5101994055,Yue Ma,https://orcid.org/0000-0001-5904-8568
https://openalex.org/A5062575587,W. N. Fu,https://orcid.org/0000-0002-7062-3735
https://openalex.org/A5029585928,Jiaqi Fei,https://orcid.org/0009-0005-1631-1887
https://openalex.org/A5100457042,Zhaoyang Li,https://orcid.org/0000-0002-4881-7445
https://openalex.org/A5042358680,Zilin Li,https://orcid.org/0000-0002-3816-7151
https://openalex.org/A5014163978,Ke Jia,https://orcid.org/0000-0001-9140-1050
https://openalex.org/A5034113722,Ka Wing Chan,https://orcid.org/0000-0001-7462-0753
https://openalex.org/A5084576180,Zebedee Rui En Cheah,https://orcid.org/0000-0002-3374-8731
https://openalex.org/A5027296523,Catherine McBride,https://orcid.org/0000-0002-6212-3511
https://openalex.org/A5075462189,Xiangzhi Meng,
https://openalex.org/A5109846819,Jun Ren Lee,
https://openalex.org/A5009030579,Shuting Huo,https://orcid.org/0000-0001-5067-8491
https://openalex.org/A5100398250,Zixuan Wang,https://orcid.org/0000-0002-6823-5573
https://openalex.org/A5100603243,Zijian Chen,https://orcid.org/0000-0002-8297-3898
https://openalex.org/A5101747698,Boyuan Wang,https://orcid.org/0000-0001-6359-9055
https://openalex.org/A5069779287,Chuang Wu,https://orcid.org/0000-0001-5522-9388
https://openalex.org/A5100754448,Chao Zhou,
https://openalex.org/A5115596126,Peng Yang,https://orcid.org/0009-0006-7637-7885
https://openalex.org/A5100390722,Xinyu Zhang,https://orcid.org/0000-0003-2051-2655
https://openalex.org/A5029622972,Zongming Ni,
https://openalex.org/A5109857223,Chi-yung Chung,
https://openalex.org/A5111328139,Ching-chuen Chan,
https://openalex.org/A5115596508,Jian Yang,
https://openalex.org/A5081145014,Haitao Zhao,https://orcid.org/0000-0002-2448-8448
https://openalex.org/A5070348315,Huaiyuan Xu,https://orcid.org/0000-0003-2017-5484
https://openalex.org/A5101979694,Junliang Chen,https://orcid.org/0000-0002-7147-2625
https://openalex.org/A5042647598,Shiyu Meng,
https://openalex.org/A5115596326,Yi Wang,
https://openalex.org/A5044722301,Lap‐Pui Chau,https://orcid.org/0000-0003-4932-0593
https://openalex.org/A5032826756,Fang He,https://orcid.org/0000-0002-9128-5835
https://openalex.org/A5047149539,Lingxiao Wu,https://orcid.org/0000-0002-7440-0571
https://openalex.org/A5005558847,Xi Lu,https://orcid.org/0000-0002-5063-3776
https://openalex.org/A5112374458,Yiding Zhao,
https://openalex.org/A5069913666,Qinran Hu,https://orcid.org/0000-0002-5398-5718
https://openalex.org/A5016027942,Dongliang Xiao,https://orcid.org/0000-0002-7843-404X
https://openalex.org/A5010334964,Qiuwei Wu,https://orcid.org/0000-0001-7935-2567
https://openalex.org/A5066985787,Anbo Meng,
https://openalex.org/A5059551120,Hao Yin,https://orcid.org/0000-0002-8382-1239
https://openalex.org/A5012759562,Zhenhong Lin,https://orcid.org/0000-0002-4664-8297
https://openalex.org/A5052299663,Joe Kwun Nam Chan,https://orcid.org/0000-0002-7172-7579
https://openalex.org/A5004430662,Krystal Chi Kei Lee,https://orcid.org/0000-0003-4138-8219
https://openalex.org/A5056944189,Christoph U. Correll,https://orcid.org/0000-0002-7254-5646
https://openalex.org/A5001416577,Yuen Kiu So,https://orcid.org/0000-0002-3463-6205
https://openalex.org/A5113023013,Ching Yui Chan,
https://openalex.org/A5051275017,Corine Sau Man Wong,https://orcid.org/0000-0003-3363-1004
https://openalex.org/A5045212757,Ka Wang Cheung,https://orcid.org/0000-0003-1207-6494
https://openalex.org/A5067340839,Mimi Tin Yan Seto,https://orcid.org/0000-0001-7435-8169
https://openalex.org/A5037469741,Jingxia Lin,https://orcid.org/0000-0002-8189-8216
https://openalex.org/A5068666288,Wing Chung Chang,https://orcid.org/0000-0002-3581-8895
https://openalex.org/A5071137142,Yizhou Cao,
https://openalex.org/A5077020574,Min Dai,https://orcid.org/0000-0002-8270-9413
https://openalex.org/A5070713789,Steven Kou,https://orcid.org/0000-0003-4457-8384
https://openalex.org/A5110791954,Lewei Li,
https://openalex.org/A5062956303,Chen Yang,https://orcid.org/0000-0001-7463-2746
https://openalex.org/A5090391117,Zhaoyuan Wang,https://orcid.org/0000-0002-0092-5949
https://openalex.org/A5002773357,Penggao Yan,https://orcid.org/0000-0003-0994-9258
https://openalex.org/A5006869296,Yihan Zhong,https://orcid.org/0000-0002-1462-3642
https://openalex.org/A5100877080,Gangxian Zhu,https://orcid.org/0000-0001-5719-3702
https://openalex.org/A5042697423,Lele Zhao,https://orcid.org/0000-0002-2807-1914
https://openalex.org/A5113361051,Jiaqin Luo,https://orcid.org/0009-0003-9906-9218
https://openalex.org/A5101981361,Jiaqiang Li,https://orcid.org/0000-0003-0525-2330
https://openalex.org/A5100399129,Xing Zhang,https://orcid.org/0000-0002-5332-1241
https://openalex.org/A5023364103,Ann D. King,https://orcid.org/0000-0002-5280-8349
https://openalex.org/A5108974899,Yip Man Tsang,
https://openalex.org/A5032514307,Zhifeng Yu,https://orcid.org/0000-0002-2224-8344
https://openalex.org/A5109704747,Kaijing Mao,
https://openalex.org/A5006443491,Frankie Mo,https://orcid.org/0000-0002-0566-3212
https://openalex.org/A5001261828,Lun M. Wong,https://orcid.org/0000-0002-6047-4609
https://openalex.org/A5086075320,Ho Sang Leung,https://orcid.org/0000-0003-0503-8510
https://openalex.org/A5076488409,Tiffany Y. So,https://orcid.org/0000-0001-8268-0721
https://openalex.org/A5033886818,Edwin P. Hui,https://orcid.org/0000-0002-8134-7019
https://openalex.org/A5090863040,Brigette Ma,https://orcid.org/0000-0003-4802-1102
https://openalex.org/A5013602825,Weitian Chen,https://orcid.org/0000-0001-7242-9285
https://openalex.org/A5101429671,Jinting Wang,https://orcid.org/0000-0002-7777-1896
https://openalex.org/A5100410087,Jian Zhang,https://orcid.org/0000-0003-3808-3414
