doi,oa_funder_id,oa_award_id
https://doi.org/10.1002/adma.202407889,https://openalex.org/F4320309893,9680301
https://doi.org/10.1002/adma.202407889,https://openalex.org/F4320321001,22175148
https://doi.org/10.1002/adma.202407889,https://openalex.org/F4320321001,52250402
https://doi.org/10.1002/adma.202407889,https://openalex.org/F4320321001,52025025
https://doi.org/10.1002/adma.202407889,https://openalex.org/F4320336569,JCYJ20220530140815035
https://doi.org/10.1038/s41467-024-50436-4,https://openalex.org/F4320321001,
https://doi.org/10.1002/adma.202402979,https://openalex.org/F4320309893,9610480;9610633;7006007;9680301.
https://doi.org/10.1002/adma.202402979,https://openalex.org/F4320321001,22175148：22005258：51991344：52072400：52025025
https://doi.org/10.1002/adma.202402979,https://openalex.org/F4320322919,Z190010
https://doi.org/10.1063/5.0202168,https://openalex.org/F4320321001,12172109
https://doi.org/10.1063/5.0202168,https://openalex.org/F4320321001,Grant No. 51908107
https://doi.org/10.1007/s11831-024-10102-w,https://openalex.org/F4320321019,N_PolyU534/20
https://doi.org/10.1109/tpami.2024.3388150,https://openalex.org/F4320321001,62136001
https://doi.org/10.1109/tpami.2024.3388150,https://openalex.org/F4320321001,62088102
https://doi.org/10.1109/tpami.2024.3388150,https://openalex.org/F4320321001,62372306
https://doi.org/10.1109/tpami.2024.3388150,https://openalex.org/F4320335765,41927805
https://doi.org/10.1016/j.ymssp.2024.111407,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.ymssp.2024.111407,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.scib.2024.03.017,https://openalex.org/F4320321001,
https://doi.org/10.1109/tsg.2024.3373256,https://openalex.org/F4320321592,AoE/P-601/23-N
https://doi.org/10.1109/tsg.2024.3373256,https://openalex.org/F4320322598,1-YWCV
https://doi.org/10.1109/tsg.2024.3373256,https://openalex.org/F4320322598,1-W29V
https://doi.org/10.1016/j.aei.2024.102386,https://openalex.org/F4320321001,52378187
https://doi.org/10.1016/j.aei.2024.102386,https://openalex.org/F4320327031,SLDRCE15-A-02
https://doi.org/10.1016/j.compgeo.2024.106149,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.nantod.2024.102188,https://openalex.org/F4320321001,
https://doi.org/10.1109/comst.2024.3357591,https://openalex.org/F4320321001,62172208
https://doi.org/10.1109/comst.2024.3357591,https://openalex.org/F4320321001,62272216
https://doi.org/10.1109/comst.2024.3357591,https://openalex.org/F4320327777,BE2020001-4
https://doi.org/10.1109/comst.2024.3357591,https://openalex.org/F4320335777,2022YFB3303900
https://doi.org/10.1016/j.renene.2024.120042,https://openalex.org/F4320321001,72273151
https://doi.org/10.1016/j.renene.2024.120042,https://openalex.org/F4320333852,
https://doi.org/10.1016/j.renene.2024.120042,https://openalex.org/F4320335869,
https://doi.org/10.1016/j.ijmecsci.2024.109041,https://openalex.org/F4320321001,12104074
https://doi.org/10.1016/j.ijmecsci.2024.109041,https://openalex.org/F4320321001,52305509
https://doi.org/10.1016/j.ijmecsci.2024.109041,https://openalex.org/F4320321920,
https://doi.org/10.1016/j.ijmecsci.2024.109041,https://openalex.org/F4320324196,GHP/142/19SZ
https://doi.org/10.1016/j.ijmecsci.2024.109041,https://openalex.org/F4320335777,2023YFE0203800
https://doi.org/10.1016/j.energy.2024.130305,https://openalex.org/F4320321001,62073121
https://doi.org/10.1016/j.energy.2024.130305,https://openalex.org/F4320322725,202206710082
https://doi.org/10.1016/j.energy.2024.130305,https://openalex.org/F4320335787,B230205001
https://doi.org/10.1109/jsen.2023.3344605,https://openalex.org/F4320306111,BS123456
https://doi.org/10.1109/tcsvt.2024.3350695,https://openalex.org/F4320321001,62176065
https://doi.org/10.1109/tcsvt.2024.3350695,https://openalex.org/F4320321001,62302112
https://doi.org/10.1109/tcsvt.2024.3350695,https://openalex.org/F4320321001,62006048
https://doi.org/10.1109/tits.2023.3343196,https://openalex.org/F4320321001,52308444
https://doi.org/10.1002/aenm.202303063,https://openalex.org/F4320321001,CRS_PolyU504/22
https://doi.org/10.1002/smll.202307557,https://openalex.org/F4320322598,"G‐YWA2,1‐YXAK,1‐WZ1Y"
https://doi.org/10.1002/smll.202306299,https://openalex.org/F4320321592,1‐CD6W
https://doi.org/10.1002/smll.202306299,https://openalex.org/F4320321592,G‐UALA
https://doi.org/10.1109/tii.2023.3313526,https://openalex.org/F4320321001,72171206
https://doi.org/10.1109/tii.2023.3313526,https://openalex.org/F4320321001,72331009
https://doi.org/10.1002/adfm.202304242,https://openalex.org/F4320322598,1‐ZE1T
https://doi.org/10.1002/adfm.202304242,https://openalex.org/F4320336569,SGDX2020110309540000
https://doi.org/10.1021/acsnano.4c08258,https://openalex.org/F4320321001,52175550
https://doi.org/10.1021/acsnano.4c08258,https://openalex.org/F4320329877,
https://doi.org/10.1021/acsnano.4c08258,https://openalex.org/F4320336630,AD23026187
https://doi.org/10.1021/acsnano.4c08258,https://openalex.org/F4320336630,2022AC21200
https://doi.org/10.1109/cvpr52733.2024.02425,https://openalex.org/F4320321001,"62276251,62272450"
https://doi.org/10.1109/cvpr52733.2024.02425,https://openalex.org/F4320322847,2020356
https://doi.org/10.1109/cvpr52733.2024.02425,https://openalex.org/F4320335777,2022ZD0160100
https://doi.org/10.1021/jacs.4c05077,https://openalex.org/F4320322320,FCC/1/1974
https://doi.org/10.1002/aenm.202401479,https://openalex.org/F4320321001,52372229
https://doi.org/10.1002/aenm.202401479,https://openalex.org/F4320321001,52172241
https://doi.org/10.1016/j.cemconres.2024.107542,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.rser.2024.114391,https://openalex.org/F4320309893,9610625
https://doi.org/10.1016/j.rser.2024.114391,https://openalex.org/F4320321019,25213022
https://doi.org/10.1016/j.rser.2024.114391,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.rser.2024.114391,https://openalex.org/F4320326483,
https://doi.org/10.1016/j.nanoen.2024.109549,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.nanoen.2024.109549,https://openalex.org/F4320326705,
https://doi.org/10.1109/tia.2024.3375802,https://openalex.org/F4320321001,U23A20328
https://doi.org/10.1007/s42765-024-00386-9,https://openalex.org/F4320322598,G-YWA2
https://doi.org/10.1007/s42765-024-00386-9,https://openalex.org/F4320322598,1-YXAK
https://doi.org/10.1007/s42765-024-00386-9,https://openalex.org/F4320322598,1-WZ1Y
https://doi.org/10.1021/acsenergylett.4c00277,https://openalex.org/F4320321001,52164028
https://doi.org/10.1021/acsenergylett.4c00277,https://openalex.org/F4320321001,52274297
https://doi.org/10.1021/acsenergylett.4c00277,https://openalex.org/F4320322725,
https://doi.org/10.1021/acsenergylett.4c00277,https://openalex.org/F4320323370,23069
https://doi.org/10.1021/acsenergylett.4c00277,https://openalex.org/F4320323370,20008
https://doi.org/10.1021/acsenergylett.4c00277,https://openalex.org/F4320326745,MRUKF2021029
https://doi.org/10.1002/inf2.12530,https://openalex.org/F4320321001,62004129
https://doi.org/10.1002/inf2.12530,https://openalex.org/F4320321543,2022M720156
https://doi.org/10.1002/inf2.12530,https://openalex.org/F4320322320,OSR‐CARF/CCF‐3079
https://doi.org/10.1002/inf2.12530,https://openalex.org/F4320322320,ORFS‐CRG11‐2022‐5045
https://doi.org/10.1002/inf2.12530,https://openalex.org/F4320326705,20220811205532001
https://doi.org/10.1002/inf2.12530,https://openalex.org/F4320326705,JCYJ20200109105003940
https://doi.org/10.1002/inf2.12530,https://openalex.org/F4320337111,2023A1515011677
https://doi.org/10.3390/buildings14010142,https://openalex.org/F4320321001,51908139
https://doi.org/10.1016/j.mser.2024.100772,https://openalex.org/F4320311026,
https://doi.org/10.1016/j.mser.2024.100772,https://openalex.org/F4320321001,12204272
https://doi.org/10.1016/j.mser.2024.100772,https://openalex.org/F4320324174,
https://doi.org/10.1016/j.clema.2023.100216,https://openalex.org/F4320321001,52008353
https://doi.org/10.1016/j.clema.2023.100216,https://openalex.org/F4320335476,2022JDTD0015
https://doi.org/10.1016/j.clema.2023.100216,https://openalex.org/F4320335476,2021JDTD0023
https://doi.org/10.1016/j.clema.2023.100216,https://openalex.org/F4320335777,XJ2022040
https://doi.org/10.1016/j.clema.2023.100216,https://openalex.org/F4320335777,2022YFB2602603
https://doi.org/10.1016/j.ensm.2024.103182,https://openalex.org/F4320321001,51972159
https://doi.org/10.1016/j.ensm.2024.103182,https://openalex.org/F4320321001,U21A20500
https://doi.org/10.1016/j.ensm.2024.103182,https://openalex.org/F4320321001,22375081
https://doi.org/10.1016/j.ensm.2024.103182,https://openalex.org/F4320322665,20192ACB21018
https://doi.org/10.1016/j.ensm.2024.103182,https://openalex.org/F4320322665,20171ACB20006
https://doi.org/10.1016/j.ensm.2024.103182,https://openalex.org/F4320322665,20212ACB204016
https://doi.org/10.1016/j.ensm.2024.103182,https://openalex.org/F4320322792,
https://doi.org/10.1021/acs.nanolett.3c03711,https://openalex.org/F4320322598,1-BBCB
https://doi.org/10.1021/acs.nanolett.3c03711,https://openalex.org/F4320324392,P0034081
https://doi.org/10.1021/acs.nanolett.3c03711,https://openalex.org/F4320324392,ECF 107/2020
https://doi.org/10.1016/j.renene.2023.119910,https://openalex.org/F4320321592,25205519
https://doi.org/10.1016/j.renene.2023.119910,https://openalex.org/F4320326705,JCYJ20210324131006017
https://doi.org/10.1016/j.renene.2023.119910,https://openalex.org/F4320335765,2022YFE0207400
https://doi.org/10.1016/j.renene.2023.119910,https://openalex.org/F4320335777,
https://doi.org/10.1016/j.chemosphere.2023.141076,https://openalex.org/F4320321001,22278344
https://doi.org/10.1016/j.chemosphere.2023.141076,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.chemosphere.2023.141076,https://openalex.org/F4320326427,PRP/104/20TI
https://doi.org/10.1016/j.engstruct.2023.117309,https://openalex.org/F4320314731,EP/X022765/1
https://doi.org/10.1016/j.engstruct.2023.117309,https://openalex.org/F4320320006,IES\R1\211087
https://doi.org/10.1016/j.engstruct.2023.117309,https://openalex.org/F4320320366,CA20109
https://doi.org/10.1016/j.engstruct.2023.117309,https://openalex.org/F4320321001,52208182
https://doi.org/10.1016/j.engstruct.2023.117309,https://openalex.org/F4320322598,ZE2L
https://doi.org/10.1016/j.engstruct.2023.117309,https://openalex.org/F4320338337,
https://doi.org/10.1016/j.tourman.2023.104874,https://openalex.org/F4320321001,42171460
https://doi.org/10.1016/j.tourman.2023.104874,https://openalex.org/F4320321001,41830645
https://doi.org/10.1016/j.engstruct.2023.117382,https://openalex.org/F4320309612,20ZR1429500
https://doi.org/10.1016/j.engstruct.2023.117382,https://openalex.org/F4320321001,U1831105
https://doi.org/10.1016/j.engstruct.2023.117382,https://openalex.org/F4320321001,12072192
https://doi.org/10.1002/aenm.202302731,https://openalex.org/F4320321001,12175295
https://doi.org/10.1002/aenm.202302731,https://openalex.org/F4320321001,62004129
https://doi.org/10.1002/aenm.202302731,https://openalex.org/F4320321543,2022M720156
https://doi.org/10.1002/aenm.202302731,https://openalex.org/F4320335777,2021YFA1601004
https://doi.org/10.1002/aenm.202302731,https://openalex.org/F4320336569,20220811205532001
https://doi.org/10.1002/agt2.466,https://openalex.org/F4320321001,52121002
https://doi.org/10.1002/agt2.466,https://openalex.org/F4320321001,52073207
https://doi.org/10.1002/agt2.466,https://openalex.org/F4320335787,
https://doi.org/10.1002/agt2.466,https://openalex.org/F4320336234,
https://doi.org/10.1109/tmc.2023.3332668,https://openalex.org/F4320321001,61832005
https://doi.org/10.1109/tmc.2023.3332668,https://openalex.org/F4320326705,JCYJ20200109142008673
https://doi.org/10.1109/tmc.2023.3332668,https://openalex.org/F4320337111,2022A1515011032
https://doi.org/10.1002/advs.202302203,https://openalex.org/F4320335055,10210726
https://doi.org/10.1002/advs.202302203,https://openalex.org/F4320335055,11220576
https://doi.org/10.1002/adfm.202309042,https://openalex.org/F4320321001,52075371
https://doi.org/10.1002/adfm.202309042,https://openalex.org/F4320323993,21JCQNJC01360
https://doi.org/10.1002/adfm.202309042,https://openalex.org/F4320329861,2022NSFSC0290
https://doi.org/10.1002/adfm.202309042,https://openalex.org/F4320335774,2021YFB3802105
https://doi.org/10.1002/adfm.202309042,https://openalex.org/F4320335774,2021YFB3802101
https://doi.org/10.1002/adfm.202309042,https://openalex.org/F4320335774,2021YFB3802100
https://doi.org/10.1002/adfm.202309042,https://openalex.org/F4320336736,2021‐YF08‐00107‐GX
https://doi.org/10.1016/j.ress.2023.109672,https://openalex.org/F4320322598,
https://doi.org/10.1080/00207543.2023.2251602,https://openalex.org/F4320321001,72201229
https://doi.org/10.1016/j.ijmecsci.2023.108668,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.istruc.2024.106902,https://openalex.org/F4320321001,52308408
https://doi.org/10.1016/j.istruc.2024.106902,https://openalex.org/F4320321885,22YF1429900
https://doi.org/10.1016/j.istruc.2024.106902,https://openalex.org/F4320327803,
https://doi.org/10.1016/j.istruc.2024.106902,https://openalex.org/F4320328119,
https://doi.org/10.1016/j.istruc.2024.106902,https://openalex.org/F4320335787,2232024D-16
https://doi.org/10.1007/s10915-024-02561-x,https://openalex.org/F4320321001,"12126608, 12131004"
https://doi.org/10.1016/j.jobe.2024.109734,https://openalex.org/F4320321001,52172015
https://doi.org/10.1016/j.nanoen.2024.109752,https://openalex.org/F4320322598,1-YXAK
https://doi.org/10.1016/j.nanoen.2024.109752,https://openalex.org/F4320322598,1-WZ1Y
https://doi.org/10.1016/j.nanoen.2024.109752,https://openalex.org/F4320322598,1-W30S
https://doi.org/10.1016/j.apenergy.2024.123132,https://openalex.org/F4320320300,
https://doi.org/10.1016/j.apenergy.2024.123132,https://openalex.org/F4320320751,
https://doi.org/10.1016/j.apenergy.2024.123132,https://openalex.org/F4320320766,
https://doi.org/10.1016/j.apenergy.2024.123132,https://openalex.org/F4320331771,
https://doi.org/10.1016/j.jmsy.2024.04.030,https://openalex.org/F4320318615,22NDJC175YB
https://doi.org/10.1021/acs.langmuir.4c00740,https://openalex.org/F4320321001,11972266
https://doi.org/10.1021/acs.langmuir.4c00740,https://openalex.org/F4320321592,152196/23E
https://doi.org/10.1021/acs.langmuir.4c00740,https://openalex.org/F4320326427,ITS/315/21
https://doi.org/10.1021/acs.langmuir.4c00740,https://openalex.org/F4320326713,2022020801010353
https://doi.org/10.1016/j.cej.2024.150963,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.ins.2024.120212,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.ins.2024.120212,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.ins.2024.120212,https://openalex.org/F4320329791,
https://doi.org/10.1016/j.ins.2024.120212,https://openalex.org/F4320329815,
https://doi.org/10.1016/j.ins.2024.120212,https://openalex.org/F4320335769,
https://doi.org/10.1016/j.ins.2024.120212,https://openalex.org/F4320335833,
https://doi.org/10.1016/j.jsv.2024.118308,https://openalex.org/F4320321019,
https://doi.org/10.1016/j.jsv.2024.118308,https://openalex.org/F4320322598,
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320321001,52174276
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320321001,52202040
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320321001,51974070
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320321921,2023A1515010020
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320322598,YY4V
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320322598,ZZLM
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320322598,YY5K
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320326427,ITS‐325‐22FP
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320335787,N2305003
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320335787,N2105001
https://doi.org/10.1002/adfm.202313241,https://openalex.org/F4320335787,N232410019
https://doi.org/10.1016/j.compstruct.2023.117818,https://openalex.org/F4320313216,xjr2022010
https://doi.org/10.1016/j.compstruct.2023.117818,https://openalex.org/F4320321001,12302268
https://doi.org/10.1016/j.compstruct.2023.117818,https://openalex.org/F4320321001,12172130
https://doi.org/10.1016/j.compstruct.2023.117818,https://openalex.org/F4320322665,20232ACB201007
https://doi.org/10.1016/j.compstruct.2023.117818,https://openalex.org/F4320322665,20212BBE53016
https://doi.org/10.1016/j.compstruct.2023.117818,https://openalex.org/F4320337111,2022A1515110786
https://doi.org/10.1109/tpami.2023.3339211,https://openalex.org/F4320320696,A18A2b0046
https://doi.org/10.1109/tpami.2023.3339211,https://openalex.org/F4320320698,I2001E0053
https://doi.org/10.1109/tpami.2023.3339211,https://openalex.org/F4320321001,U21A20512
