doi,oa_author_id,oa_author_position,oa_author_is_corresponding,oa_author_raw_name
https://doi.org/10.2196/26821,https://openalex.org/A5039880510,middle,False,Lok Y Ng
https://doi.org/10.2196/26821,https://openalex.org/A5073854746,middle,False,Yi L E Wong
https://doi.org/10.2196/26821,https://openalex.org/A5085673949,middle,True,Chung-Ying Lin
https://doi.org/10.2196/26821,https://openalex.org/A5010266809,middle,False,Chi-Wen Chien
https://doi.org/10.2196/26821,https://openalex.org/A5008372095,middle,False,Mark D Griffiths
https://doi.org/10.2196/26821,https://openalex.org/A5012759580,middle,False,Halley M Pontes
https://doi.org/10.2196/26821,https://openalex.org/A5042562928,last,False,Amir H Pakpour
https://doi.org/10.1088/1674-4926/42/1/013105,https://openalex.org/A5109432430,first,False,Fuyou Liao
https://doi.org/10.1088/1674-4926/42/1/013105,https://openalex.org/A5018934856,middle,False,Feichi Zhou
https://doi.org/10.1088/1674-4926/42/1/013105,https://openalex.org/A5011166102,last,True,Yang Chai
https://doi.org/10.1080/10548408.2021.1887055,https://openalex.org/A5074623356,first,True,Catherine Cheung
https://doi.org/10.1080/10548408.2021.1887055,https://openalex.org/A5013460256,middle,False,Miki Takashima
https://doi.org/10.1080/10548408.2021.1887055,https://openalex.org/A5021823379,middle,False,Hyunjung (Helen) Choi
https://doi.org/10.1080/10548408.2021.1887055,https://openalex.org/A5044413571,middle,False,Huijun Yang
https://doi.org/10.1080/10548408.2021.1887055,https://openalex.org/A5065497020,last,False,Vincent Tung
https://doi.org/10.1016/j.scitotenv.2021.145927,https://openalex.org/A5100633723,first,False,Kejun Li
https://doi.org/10.1016/j.scitotenv.2021.145927,https://openalex.org/A5005597844,middle,True,Ya Zhou
https://doi.org/10.1016/j.scitotenv.2021.145927,https://openalex.org/A5067662687,middle,False,Huijuan Xiao
https://doi.org/10.1016/j.scitotenv.2021.145927,https://openalex.org/A5101499641,middle,False,Zeng Li
https://doi.org/10.1016/j.scitotenv.2021.145927,https://openalex.org/A5064788948,last,False,Yuli Shan
https://doi.org/10.1016/j.jclepro.2021.126115,https://openalex.org/A5055375388,first,True,Ahmed Farouk Kineber
https://doi.org/10.1016/j.jclepro.2021.126115,https://openalex.org/A5050563496,middle,False,Idris Othman
https://doi.org/10.1016/j.jclepro.2021.126115,https://openalex.org/A5077686048,middle,False,Ayodeji Emmanuel Oke
https://doi.org/10.1016/j.jclepro.2021.126115,https://openalex.org/A5058818490,middle,False,Nicholas Chileshe
https://doi.org/10.1016/j.jclepro.2021.126115,https://openalex.org/A5091382230,last,False,Tarek Zayed
https://doi.org/10.1016/j.jclepro.2021.125806,https://openalex.org/A5022592343,first,False,Ghaffar Ali
https://doi.org/10.1016/j.jclepro.2021.125806,https://openalex.org/A5015927638,middle,True,Sawaid Abbas
https://doi.org/10.1016/j.jclepro.2021.125806,https://openalex.org/A5110709261,middle,True,Faisal Mueen Qamer
https://doi.org/10.1016/j.jclepro.2021.125806,https://openalex.org/A5033427661,middle,False,Man Sing Wong
https://doi.org/10.1016/j.jclepro.2021.125806,https://openalex.org/A5084208634,middle,False,Ghulam Rasul
https://doi.org/10.1016/j.jclepro.2021.125806,https://openalex.org/A5005333207,middle,False,Syed Muhammad Irteza
https://doi.org/10.1016/j.jclepro.2021.125806,https://openalex.org/A5024834248,last,False,Naeem Shahzad
https://doi.org/10.1016/j.ijhm.2020.102778,https://openalex.org/A5048643222,first,True,Renata F. Guzzo
https://doi.org/10.1016/j.ijhm.2020.102778,https://openalex.org/A5100351265,middle,False,Xingyu Wang
https://doi.org/10.1016/j.ijhm.2020.102778,https://openalex.org/A5038396004,middle,False,Juan M. Madera
https://doi.org/10.1016/j.ijhm.2020.102778,https://openalex.org/A5027330786,last,False,JéAnna Abbott
https://doi.org/10.1016/j.jhazmat.2020.124162,https://openalex.org/A5101951804,first,False,Nan Zhao
https://doi.org/10.1016/j.jhazmat.2020.124162,https://openalex.org/A5101589704,middle,False,Chuanfang Zhao
https://doi.org/10.1016/j.jhazmat.2020.124162,https://openalex.org/A5076771261,middle,False,Daniel C.W. Tsang
https://doi.org/10.1016/j.jhazmat.2020.124162,https://openalex.org/A5060636754,middle,False,Kunyuan Liu
https://doi.org/10.1016/j.jhazmat.2020.124162,https://openalex.org/A5036062525,middle,False,Ling Zhu
https://doi.org/10.1016/j.jhazmat.2020.124162,https://openalex.org/A5100370301,middle,False,Weihua Zhang
https://doi.org/10.1016/j.jhazmat.2020.124162,https://openalex.org/A5100345341,middle,False,Jing Zhang
https://doi.org/10.1016/j.jhazmat.2020.124162,https://openalex.org/A5042235241,middle,False,Yetao Tang
https://doi.org/10.1016/j.jhazmat.2020.124162,https://openalex.org/A5006541287,last,True,Rongliang Qiu
https://doi.org/10.1111/mice.12625,https://openalex.org/A5101556960,first,False,Feng Guo
https://doi.org/10.1111/mice.12625,https://openalex.org/A5026282390,middle,True,Yu Qian
https://doi.org/10.1111/mice.12625,https://openalex.org/A5090506911,middle,False,Yunpeng Wu
https://doi.org/10.1111/mice.12625,https://openalex.org/A5088615931,middle,False,Zhen Leng
https://doi.org/10.1111/mice.12625,https://openalex.org/A5049860836,last,False,Huayang Yu
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5077920747,first,False,Jingyuan Qiao
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5063456025,middle,False,Lingqiao Kong
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5104229434,middle,False,Shaokang Xu
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5101107068,middle,False,Kaixian Lin
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5007172285,middle,True,Wei He
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5074347392,middle,False,Meng Ni
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5024960303,middle,False,Qiushi Ruan
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5046156570,middle,True,Peigen Zhang
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5100414033,middle,False,Ying Liu
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5100772758,middle,False,Wei Zhang
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5013576853,middle,False,Long Pan
https://doi.org/10.1016/j.ensm.2021.09.034,https://openalex.org/A5100748993,last,True,ZhengMing Sun
https://doi.org/10.1016/j.tre.2021.102489,https://openalex.org/A5100329487,first,False,Ran Yan
https://doi.org/10.1016/j.tre.2021.102489,https://openalex.org/A5070050188,middle,True,Shuaian Wang
https://doi.org/10.1016/j.tre.2021.102489,https://openalex.org/A5008565328,last,False,Harilaos N. Psaraftis
https://doi.org/10.1016/j.nanoen.2021.106272,https://openalex.org/A5036821655,first,False,Jianhao Chen
https://doi.org/10.1016/j.nanoen.2021.106272,https://openalex.org/A5100433917,middle,True,Lei Zhang
https://doi.org/10.1016/j.nanoen.2021.106272,https://openalex.org/A5009628440,middle,False,Yingyi Tu
https://doi.org/10.1016/j.nanoen.2021.106272,https://openalex.org/A5100357517,middle,True,Qiao Zhang
https://doi.org/10.1016/j.nanoen.2021.106272,https://openalex.org/A5083421031,middle,False,Feng Peng
https://doi.org/10.1016/j.nanoen.2021.106272,https://openalex.org/A5100422547,middle,True,Wei Zeng
https://doi.org/10.1016/j.nanoen.2021.106272,https://openalex.org/A5109596492,middle,False,Mingqiu Zhang
https://doi.org/10.1016/j.nanoen.2021.106272,https://openalex.org/A5087298250,last,False,Xiaoming Tao
https://doi.org/10.1016/j.jclepro.2020.124716,https://openalex.org/A5020692409,first,True,Mohamed Hussein
https://doi.org/10.1016/j.jclepro.2020.124716,https://openalex.org/A5091382230,last,False,Tarek Zayed
https://doi.org/10.3390/nu13082878,https://openalex.org/A5009370713,first,False,Haicui Wu
https://doi.org/10.3390/nu13082878,https://openalex.org/A5083387545,last,True,Jiachi Chiou
https://doi.org/10.1016/j.nantod.2021.101155,https://openalex.org/A5101848897,first,False,Guanqi Tang
https://doi.org/10.1016/j.nantod.2021.101155,https://openalex.org/A5010044441,last,True,Feng Yan
https://doi.org/10.1016/j.jclepro.2021.127082,https://openalex.org/A5102026136,first,False,Danning Li
https://doi.org/10.1016/j.jclepro.2021.127082,https://openalex.org/A5088615931,middle,True,Zhen Leng
https://doi.org/10.1016/j.jclepro.2021.127082,https://openalex.org/A5055756829,middle,False,Fuliao Zou
https://doi.org/10.1016/j.jclepro.2021.127082,https://openalex.org/A5049860836,last,False,Huayang Yu
https://doi.org/10.3390/pathogens10020119,https://openalex.org/A5061416933,first,False,Zhulin Jiang
https://doi.org/10.3390/pathogens10020119,https://openalex.org/A5058688463,middle,True,Shuihong Li
https://doi.org/10.3390/pathogens10020119,https://openalex.org/A5101463027,middle,True,Cuiming Zhu
https://doi.org/10.3390/pathogens10020119,https://openalex.org/A5071596201,middle,False,Runjie Zhou
https://doi.org/10.3390/pathogens10020119,https://openalex.org/A5047068233,last,False,Polly H. M. Leung
https://doi.org/10.1016/j.phymed.2020.153401,https://openalex.org/A5031118886,first,False,Miaobo Ye
https://doi.org/10.1016/j.phymed.2020.153401,https://openalex.org/A5063360906,middle,False,Guiwen Luo
https://doi.org/10.1016/j.phymed.2020.153401,https://openalex.org/A5026731687,middle,False,Dexiao Ye
https://doi.org/10.1016/j.phymed.2020.153401,https://openalex.org/A5023589305,middle,False,Mengting She
https://doi.org/10.1016/j.phymed.2020.153401,https://openalex.org/A5100697853,middle,False,Ning Sun
https://doi.org/10.1016/j.phymed.2020.153401,https://openalex.org/A5081698933,middle,False,Yu-Jing Lu
https://doi.org/10.1016/j.phymed.2020.153401,https://openalex.org/A5067071784,last,True,Jie Zheng
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5082458435,first,False,Haoyun Chen
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5100665996,middle,False,Xin Zhang
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5043757437,middle,True,Longbo Jiang
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5084232730,middle,True,Xingzhong Yuan
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5046285032,middle,False,Jie Liang
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5014629300,middle,False,Jin Zhang
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5014296972,middle,False,Hanbo Yu
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5056008057,middle,False,Wei Chu
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5024176520,middle,False,Zhibin Wu
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5100423896,middle,False,Hui Li
https://doi.org/10.1016/j.seppur.2021.118947,https://openalex.org/A5100769848,last,False,Yifu Li
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5075903525,first,False,Zhuwen Chen
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5100659022,middle,False,Min Ju
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5077976121,middle,False,Mingzi Sun
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5100459765,middle,False,Li Jin
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5061389445,middle,False,Rongming Cai
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5100401114,middle,False,Zheng Wang
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5067786235,middle,False,Lei Dong
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5049889103,middle,False,Luming Peng
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5006078127,middle,True,Xia Long
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5022350148,middle,True,Bolong Huang
https://doi.org/10.1002/anie.202016064,https://openalex.org/A5055038257,last,True,Shihe Yang
https://doi.org/10.1016/j.jdiacomp.2020.107817,https://openalex.org/A5111306201,first,False,Wanqi Yu
https://doi.org/10.1016/j.jdiacomp.2020.107817,https://openalex.org/A5063514109,middle,False,Kristen E. Rohli
https://doi.org/10.1016/j.jdiacomp.2020.107817,https://openalex.org/A5004959807,middle,True,Shujuan Yang
https://doi.org/10.1016/j.jdiacomp.2020.107817,https://openalex.org/A5048711973,last,True,Peng Jia
https://doi.org/10.1016/j.enconman.2020.113736,https://openalex.org/A5052882097,first,False,Ting Wu
https://doi.org/10.1016/j.enconman.2020.113736,https://openalex.org/A5086445784,middle,False,Siqi Bu
https://doi.org/10.1016/j.enconman.2020.113736,https://openalex.org/A5108048793,middle,False,Xiang Wei
https://doi.org/10.1016/j.enconman.2020.113736,https://openalex.org/A5101857631,middle,True,Guibin Wang
https://doi.org/10.1016/j.enconman.2020.113736,https://openalex.org/A5018970525,last,False,Bin Zhou
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5109435018,first,False,Meiling Yin
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5101564492,middle,False,Yuting Zhou
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5076771261,middle,False,Daniel C.W. Tsang
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5084476764,middle,False,Jingzi Beiyuan
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5018749682,middle,False,Lan Song
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5036345131,middle,False,Jingye She
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5033828504,middle,True,Jin Wang
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5100748869,middle,False,Li Zhu
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5052390532,middle,False,Fa Fang
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5100444638,middle,False,Lulu Wang
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5100446344,middle,True,Juan Liu
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5108123476,middle,False,Yanyi Liu
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5016050559,middle,False,Gang Song
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5080880584,middle,False,Diyun Chen
https://doi.org/10.1016/j.jhazmat.2020.124402,https://openalex.org/A5101728556,last,False,Tangfu Xiao
https://doi.org/10.1016/j.addma.2021.102417,https://openalex.org/A5023348700,first,False,Shuo Qu
https://doi.org/10.1016/j.addma.2021.102417,https://openalex.org/A5022889523,middle,False,Junhao Ding
https://doi.org/10.1016/j.addma.2021.102417,https://openalex.org/A5000607580,middle,False,Jin Fu
https://doi.org/10.1016/j.addma.2021.102417,https://openalex.org/A5072631669,middle,False,Mingwang Fu
https://doi.org/10.1016/j.addma.2021.102417,https://openalex.org/A5031899022,middle,False,Baicheng Zhang
https://doi.org/10.1016/j.addma.2021.102417,https://openalex.org/A5073902206,last,True,Xu Song
https://doi.org/10.1016/j.conbuildmat.2021.124887,https://openalex.org/A5043329482,first,True,Osman Gencel
https://doi.org/10.1016/j.conbuildmat.2021.124887,https://openalex.org/A5047042938,middle,False,Syed Minhaj Saleem Kazmi
https://doi.org/10.1016/j.conbuildmat.2021.124887,https://openalex.org/A5065281428,middle,True,Muhammad Junaid Munir
https://doi.org/10.1016/j.conbuildmat.2021.124887,https://openalex.org/A5010119885,middle,False,Gokhan Kaplan
https://doi.org/10.1016/j.conbuildmat.2021.124887,https://openalex.org/A5029774679,middle,False,Oguzhan Yavuz Bayraktar
https://doi.org/10.1016/j.conbuildmat.2021.124887,https://openalex.org/A5064122390,middle,False,Duygu Ozturk Yarar
https://doi.org/10.1016/j.conbuildmat.2021.124887,https://openalex.org/A5113916048,middle,False,Arash Karimipour
https://doi.org/10.1016/j.conbuildmat.2021.124887,https://openalex.org/A5073277576,last,False,Muhammad Riaz Ahmad
https://doi.org/10.1016/j.cej.2021.131489,https://openalex.org/A5007009857,first,False,Zibo Xu
https://doi.org/10.1016/j.cej.2021.131489,https://openalex.org/A5069468854,middle,False,Zhonghao Wan
https://doi.org/10.1016/j.cej.2021.131489,https://openalex.org/A5014667424,middle,False,Yuqing Sun
https://doi.org/10.1016/j.cej.2021.131489,https://openalex.org/A5010856777,middle,False,Xinde Cao
https://doi.org/10.1016/j.cej.2021.131489,https://openalex.org/A5065266286,middle,False,Deyi Hou
https://doi.org/10.1016/j.cej.2021.131489,https://openalex.org/A5054059516,middle,False,Daniel S. Alessi
https://doi.org/10.1016/j.cej.2021.131489,https://openalex.org/A5053298437,middle,False,Yong Sik Ok
https://doi.org/10.1016/j.cej.2021.131489,https://openalex.org/A5076771261,last,True,Daniel C.W. Tsang
https://doi.org/10.1109/access.2021.3091550,https://openalex.org/A5088959608,first,False,Prashant Singh
https://doi.org/10.1109/access.2021.3091550,https://openalex.org/A5028538506,middle,False,Maxim A. Dulebenets
https://doi.org/10.1109/access.2021.3091550,https://openalex.org/A5046943418,middle,False,Junayed Pasha
https://doi.org/10.1109/access.2021.3091550,https://openalex.org/A5080058602,middle,False,Ernesto D. R. Santibanez Gonzalez
https://doi.org/10.1109/access.2021.3091550,https://openalex.org/A5066713391,middle,False,Yui-Yip Lau
https://doi.org/10.1109/access.2021.3091550,https://openalex.org/A5003752094,last,False,Raphael Kampmann
https://doi.org/10.1016/j.eneco.2021.105408,https://openalex.org/A5067662687,first,False,Huijuan Xiao
https://doi.org/10.1016/j.eneco.2021.105408,https://openalex.org/A5026817382,middle,False,Daoping Wang
https://doi.org/10.1016/j.eneco.2021.105408,https://openalex.org/A5101820137,middle,False,Yu Qi
https://doi.org/10.1016/j.eneco.2021.105408,https://openalex.org/A5000043923,middle,True,Shuai Shao
https://doi.org/10.1016/j.eneco.2021.105408,https://openalex.org/A5005597844,middle,True,Ya Zhou
https://doi.org/10.1016/j.eneco.2021.105408,https://openalex.org/A5064788948,last,False,Yuli Shan
https://doi.org/10.1016/j.ijdrr.2021.102412,https://openalex.org/A5073698613,first,False,Di Huang
https://doi.org/10.1016/j.ijdrr.2021.102412,https://openalex.org/A5070050188,middle,False,Shuaian Wang
https://doi.org/10.1016/j.ijdrr.2021.102412,https://openalex.org/A5101879594,last,True,Zhiyuan Liu
https://doi.org/10.3390/en14041050,https://openalex.org/A5038843620,first,False,Aboutaleb Haddadi
https://doi.org/10.3390/en14041050,https://openalex.org/A5066080898,middle,True,Evangelos Farantatos
https://doi.org/10.3390/en14041050,https://openalex.org/A5077137979,middle,False,Ilhan Kocar
https://doi.org/10.3390/en14041050,https://openalex.org/A5018658949,last,False,Ulas Karaagac
https://doi.org/10.1016/j.cie.2021.107240,https://openalex.org/A5086380233,first,False,Oluwatosin Theophilus
https://doi.org/10.1016/j.cie.2021.107240,https://openalex.org/A5028538506,middle,True,Maxim A. Dulebenets
https://doi.org/10.1016/j.cie.2021.107240,https://openalex.org/A5046943418,middle,False,Junayed Pasha
https://doi.org/10.1016/j.cie.2021.107240,https://openalex.org/A5066713391,middle,False,Yui-yip Lau
https://doi.org/10.1016/j.cie.2021.107240,https://openalex.org/A5003355747,middle,False,Amir M. Fathollahi-Fard
https://doi.org/10.1016/j.cie.2021.107240,https://openalex.org/A5016577233,last,False,Arash Mazaheri
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5100743117,first,False,Yu-Hua Huang
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5100764270,middle,False,Chris Zhi-yi Zhang
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5044553487,middle,False,Qun-Sheng Huang
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5001982254,middle,False,Joe Yeong
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5100321371,middle,False,Fang Wang
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5101900113,middle,False,Xia Yang
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5028171572,middle,False,Yang-Fan He
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5100395697,middle,False,Xiao-Long Zhang
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5100408674,middle,False,Hua Zhang
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5083524268,middle,False,Shi-Lu Chen
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5066095228,middle,False,Yin-Li Zheng
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5112128252,middle,False,Ru Deng
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5054604149,middle,False,Cen-Shan Lin
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5087531066,middle,False,Ming-Ming Yang
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5100711311,middle,False,Yan Li
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5032296502,middle,False,Chen Jiang
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5007204095,middle,False,Terence Kin-Wah Lee
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5045469075,middle,False,Stephanie Ma
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5072945901,middle,False,Mu-Sheng Zeng
https://doi.org/10.1016/j.jhep.2020.10.037,https://openalex.org/A5072969391,last,False,Jing-Ping Yun
https://doi.org/10.1016/j.envpol.2020.116281,https://openalex.org/A5103882675,first,False,Xiyue Jia
https://doi.org/10.1016/j.envpol.2020.116281,https://openalex.org/A5079340349,middle,False,Yining Cao
https://doi.org/10.1016/j.envpol.2020.116281,https://openalex.org/A5012140285,middle,False,David O’Connor
https://doi.org/10.1016/j.envpol.2020.116281,https://openalex.org/A5042722876,middle,False,Jin Zhu
https://doi.org/10.1016/j.envpol.2020.116281,https://openalex.org/A5076771261,middle,False,Daniel C.W. Tsang
https://doi.org/10.1016/j.envpol.2020.116281,https://openalex.org/A5103259542,middle,False,Bin Zou
https://doi.org/10.1016/j.envpol.2020.116281,https://openalex.org/A5065266286,last,True,Deyi Hou
https://doi.org/10.1016/j.biortech.2020.124412,https://openalex.org/A5037280007,first,False,Manish Kumar
https://doi.org/10.1016/j.biortech.2020.124412,https://openalex.org/A5083497035,middle,False,Siming You
https://doi.org/10.1016/j.biortech.2020.124412,https://openalex.org/A5084476764,middle,False,Jingzi Beiyuan
https://doi.org/10.1016/j.biortech.2020.124412,https://openalex.org/A5041513047,middle,False,Gang Luo
https://doi.org/10.1016/j.biortech.2020.124412,https://openalex.org/A5012397473,middle,False,Juhi Gupta
https://doi.org/10.1016/j.biortech.2020.124412,https://openalex.org/A5079501192,middle,False,Sunil Kumar
https://doi.org/10.1016/j.biortech.2020.124412,https://openalex.org/A5070389463,middle,False,Lal Singh
https://doi.org/10.1016/j.biortech.2020.124412,https://openalex.org/A5073628117,middle,False,Shicheng Zhang
https://doi.org/10.1016/j.biortech.2020.124412,https://openalex.org/A5076771261,last,True,Daniel C.W. Tsang
https://doi.org/10.1080/10643389.2020.1740545,https://openalex.org/A5007986052,first,False,Le Fang
https://doi.org/10.1080/10643389.2020.1740545,https://openalex.org/A5100421893,middle,False,Qiming Wang
https://doi.org/10.1080/10643389.2020.1740545,https://openalex.org/A5065701924,middle,True,Jiang-shan Li
https://doi.org/10.1080/10643389.2020.1740545,https://openalex.org/A5080970906,middle,True,Chi Sun Poon
https://doi.org/10.1080/10643389.2020.1740545,https://openalex.org/A5023834484,middle,False,C. R. Cheeseman
https://doi.org/10.1080/10643389.2020.1740545,https://openalex.org/A5049698180,middle,False,Shane Donatello
https://doi.org/10.1080/10643389.2020.1740545,https://openalex.org/A5076771261,last,False,Daniel C. W. Tsang
https://doi.org/10.1002/anie.202109288,https://openalex.org/A5047815001,first,False,Lin Jia
https://doi.org/10.1002/anie.202109288,https://openalex.org/A5077976121,middle,False,Mingzi Sun
https://doi.org/10.1002/anie.202109288,https://openalex.org/A5019176524,middle,False,Jie Xu
https://doi.org/10.1002/anie.202109288,https://openalex.org/A5087857861,middle,False,Xuan Zhao
https://doi.org/10.1002/anie.202109288,https://openalex.org/A5101543230,middle,False,Rui Zhou
https://doi.org/10.1002/anie.202109288,https://openalex.org/A5030312735,middle,False,Binbin Pan
