doi,oa_funder_id,oa_award_id
https://doi.org/10.1002/bit.27883,https://openalex.org/F4320322795,105‐2313‐B‐002‐029
https://doi.org/10.1002/bit.27883,https://openalex.org/F4320326427,GHP/042/18GD
https://doi.org/10.1021/acschemneuro.1c00182,https://openalex.org/F4320321001,81870853
https://doi.org/10.1021/acschemneuro.1c00182,https://openalex.org/F4320321592,560909M
https://doi.org/10.1021/acschemneuro.1c00182,https://openalex.org/F4320321592,660807M
https://doi.org/10.1021/acschemneuro.1c00182,https://openalex.org/F4320321592,561011M
https://doi.org/10.1021/acschemneuro.1c00182,https://openalex.org/F4320321592,644106M
https://doi.org/10.1021/acschemneuro.1c00182,https://openalex.org/F4320321592,15101014
https://doi.org/10.1021/acschemneuro.1c00182,https://openalex.org/F4320324778,2019B10067
https://doi.org/10.1021/acschemneuro.1c00182,https://openalex.org/F4320338464,LY21H090002
https://doi.org/10.1021/acs.iecr.1c01450,https://openalex.org/F4320322320,
https://doi.org/10.1021/acs.iecr.1c01450,https://openalex.org/F4320324706,RGC/3/3577-01-01
https://doi.org/10.5194/acp-21-10439-2021,https://openalex.org/F4320306076,CHE-1808125
https://doi.org/10.5194/acp-21-10439-2021,https://openalex.org/F4320322434,NA
https://doi.org/10.5194/acp-21-10439-2021,https://openalex.org/F4320334764,16K12582
https://doi.org/10.1016/j.cie.2021.107525,https://openalex.org/F4320321001,12071442
https://doi.org/10.1016/j.cie.2021.107525,https://openalex.org/F4320321001,11971443
https://doi.org/10.1016/j.cie.2021.107525,https://openalex.org/F4320321001,11771406
https://doi.org/10.1016/j.cie.2021.107525,https://openalex.org/F4320321592,PolyU 152207/17E
https://doi.org/10.3390/rs13112154,https://openalex.org/F4320327181,BBWB
https://doi.org/10.1016/j.dss.2021.113598,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.dss.2021.113598,https://openalex.org/F4320322795,
https://doi.org/10.1080/21680566.2021.1916647,https://openalex.org/F4320321001,72071214
https://doi.org/10.1111/tgis.12750,https://openalex.org/F4320321001,41901390
https://doi.org/10.1111/tgis.12750,https://openalex.org/F4320321001,41771473
https://doi.org/10.1111/tgis.12750,https://openalex.org/F4320321001,41801373
https://doi.org/10.1111/tgis.12750,https://openalex.org/F4320335787,#2042020kfxg24
https://doi.org/10.1016/j.yofte.2021.102530,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.bandl.2021.104952,https://openalex.org/F4320322598,
https://doi.org/10.1007/s00245-021-09767-7,https://openalex.org/F4320321001,12001317
https://doi.org/10.1007/s00245-021-09767-7,https://openalex.org/F4320321592,P0030808
https://doi.org/10.1007/s00245-021-09767-7,https://openalex.org/F4320324174,ZR2020QA019
https://doi.org/10.1109/tmag.2021.3074926,https://openalex.org/F4320321001,52077187
https://doi.org/10.1109/tmag.2021.3074926,https://openalex.org/F4320329815,PolyU 152143/18E
https://doi.org/10.1109/tmag.2021.3074926,https://openalex.org/F4320329815,PolyU 152109/20E
https://doi.org/10.1109/tmag.2021.3074926,https://openalex.org/F4320329815,PolyU P0036193
https://doi.org/10.1080/13658816.2021.1885674,https://openalex.org/F4320321001,41930104
https://doi.org/10.1080/13658816.2021.1885674,https://openalex.org/F4320321592,PolyU 152672/16E
https://doi.org/10.1137/19m1295088,https://openalex.org/F4320321592,25300818
https://doi.org/10.1137/19m1295088,https://openalex.org/F4320334627,EP/T000864/1
https://doi.org/10.1080/10926488.2021.1887708,https://openalex.org/F4320321592,156033/18H
https://doi.org/10.1080/14697688.2021.1889650,https://openalex.org/F4320321001,11971409
https://doi.org/10.1080/14697688.2021.1889650,https://openalex.org/F4320321001,61873325
https://doi.org/10.1080/14697688.2021.1889650,https://openalex.org/F4320321001,11901598
https://doi.org/10.1080/14697688.2021.1889650,https://openalex.org/F4320321001,11831010
https://doi.org/10.1080/14697688.2021.1889650,https://openalex.org/F4320327605,Y01286220
https://doi.org/10.1080/00330124.2021.1871765,https://openalex.org/F4320322922,2020YJ0325
https://doi.org/10.1080/00330124.2021.1871765,https://openalex.org/F4320325042,2020BGL034
https://doi.org/10.1007/s10980-020-01177-4,https://openalex.org/F4320321001,41901316
https://doi.org/10.1007/s10980-020-01177-4,https://openalex.org/F4320335787,2019NTST02
https://doi.org/10.1016/j.jcsr.2021.106625,https://openalex.org/F4320322120,2016R1A6A1A03012812
https://doi.org/10.1016/j.jcsr.2021.106625,https://openalex.org/F4320322170,2016R1A6A1A03012812
https://doi.org/10.1016/j.jcsr.2021.106625,https://openalex.org/F4320329006,2016R1A6A1A03012812
https://doi.org/10.1016/j.nedt.2021.104855,https://openalex.org/F4320321001,82073409
https://doi.org/10.1111/psyp.13802,https://openalex.org/F4320321592,14606519
https://doi.org/10.1002/int.22396,https://openalex.org/F4320321001,71971143
https://doi.org/10.1002/int.22396,https://openalex.org/F4320321001,71901152
https://doi.org/10.1002/int.22396,https://openalex.org/F4320321921,2020A1515010752 and 2018A0303130055
https://doi.org/10.1002/int.22396,https://openalex.org/F4320321921,2018A030310575
https://doi.org/10.1177/0308022620988470,https://openalex.org/F4320320981,HDR Research Funding
https://doi.org/10.1016/j.pragma.2021.01.030,https://openalex.org/F4320321592,
https://doi.org/10.1080/03088839.2021.1887529,https://openalex.org/F4320321001,71572057
https://doi.org/10.1016/j.envpol.2021.116672,https://openalex.org/F4320335966,
https://doi.org/10.1016/j.neucom.2021.01.040,https://openalex.org/F4320321001,
https://doi.org/10.3390/ijerph18041649,https://openalex.org/F4320321001,41661134013
https://doi.org/10.1016/j.neucom.2020.12.123,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.neucom.2020.12.123,https://openalex.org/F4320334977,
https://doi.org/10.1016/j.ctcp.2020.101294,https://openalex.org/F4320324830,
https://doi.org/10.1007/s11156-020-00950-5,https://openalex.org/F4320322598,PolyU 255056/16B
https://doi.org/10.1016/j.stueduc.2020.100962,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.ijrmms.2020.104557,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.ijrmms.2020.104557,https://openalex.org/F4320322725,
https://doi.org/10.1016/j.tws.2020.107367,https://openalex.org/F4320321001,
https://doi.org/10.1109/jsen.2020.3041091,https://openalex.org/F4320321001,52078303
https://doi.org/10.1016/j.techfore.2020.120512,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.techfore.2020.120512,https://openalex.org/F4320321592,
https://doi.org/10.1002/smll.202004778,https://openalex.org/F4320320955,RC‐ICRS/15‐16/02
https://doi.org/10.1002/smll.202004778,https://openalex.org/F4320321001,21504061
https://doi.org/10.1002/smll.202004778,https://openalex.org/F4320322598,1‐ZVK1
https://doi.org/10.1002/smll.202004778,https://openalex.org/F4320322598,HKBU8/CRF/11E
https://doi.org/10.1002/smll.202004778,https://openalex.org/F4320322769,BK20191425
https://doi.org/10.1016/j.infsof.2020.106452,https://openalex.org/F4320321001,62002034
https://doi.org/10.1016/j.infsof.2020.106452,https://openalex.org/F4320321543,2017M621247
https://doi.org/10.1016/j.infsof.2020.106452,https://openalex.org/F4320321543,2020M673137
https://doi.org/10.1016/j.infsof.2020.106452,https://openalex.org/F4320321592,152239/18E
https://doi.org/10.1016/j.infsof.2020.106452,https://openalex.org/F4320321655,0047/2020/A1
https://doi.org/10.1016/j.infsof.2020.106452,https://openalex.org/F4320323172,cstc2020jcyj-bshX0114
https://doi.org/10.1016/j.infsof.2020.106452,https://openalex.org/F4320328853,FRG-20-008-FI
https://doi.org/10.1016/j.infsof.2020.106452,https://openalex.org/F4320335787,2019CDYGYB014
https://doi.org/10.1016/j.infsof.2020.106452,https://openalex.org/F4320335787,2020CDJQY-A021
https://doi.org/10.1016/j.infsof.2020.106452,https://openalex.org/F4320336026,2018YFB2101200
https://doi.org/10.1016/j.jhlste.2020.100294,https://openalex.org/F4320326279,2018WTSCX214
https://doi.org/10.1007/s00586-020-06652-9,https://openalex.org/F4320324196,UIM213
https://doi.org/10.1109/tcss.2020.3011471,https://openalex.org/F4320323540,XJ2019056
https://doi.org/10.1016/j.tws.2020.107136,https://openalex.org/F4320321001,51608538
https://doi.org/10.1080/13658816.2020.1828591,https://openalex.org/F4320321540,2019YFB2103102
https://doi.org/10.1016/j.jpowsour.2020.228916,https://openalex.org/F4320306709,15305219
https://doi.org/10.1016/j.jpowsour.2020.228916,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.jpowsour.2020.228916,https://openalex.org/F4320334944,JCYJ20170818104125570
https://doi.org/10.1177/1474515120944584,https://openalex.org/F4320321001,11772210
https://doi.org/10.1177/1474515120944584,https://openalex.org/F4320321001,11272224
https://doi.org/10.1177/1474515120944584,https://openalex.org/F4320335777,2017YFB0702500
https://doi.org/10.1111/obr.13079,https://openalex.org/F4320321001,81874263
https://doi.org/10.1007/s10111-020-00640-1,https://openalex.org/F4320321001,"Grant no. 71971073, 51678211"
https://doi.org/10.1007/s11590-020-01576-1,https://openalex.org/F4320321001,11671368
https://doi.org/10.1007/s11590-020-01576-1,https://openalex.org/F4320321001,11771406
https://doi.org/10.1007/s11590-020-01576-1,https://openalex.org/F4320321543,2019M652555
https://doi.org/10.1080/08959420.2020.1722897,https://openalex.org/F4320320879,HO2435/5-1
https://doi.org/10.1080/08959420.2020.1722897,https://openalex.org/F4320321006,CSF17-02634S
https://doi.org/10.1109/icme51207.2021.9428321,https://openalex.org/F4320321001,
https://doi.org/10.1109/icme51207.2021.9428321,https://openalex.org/F4320335795,
https://doi.org/10.1109/icme51207.2021.9428321,https://openalex.org/F4320337504,
https://doi.org/10.1016/j.xops.2021.100055,https://openalex.org/F4320320912,
https://doi.org/10.1016/j.xops.2021.100055,https://openalex.org/F4320327603,
https://doi.org/10.1016/j.xops.2021.100055,https://openalex.org/F4320334789,
https://doi.org/10.1109/wf-iot51360.2021.9595661,https://openalex.org/F4320337504,
https://doi.org/10.1002/mp.15314,https://openalex.org/F4320332161,1R21CA165384
https://doi.org/10.1002/mp.15314,https://openalex.org/F4320332161,1R01EB028324
https://doi.org/10.1002/mp.15314,https://openalex.org/F4320332161,1R21CA195317
https://doi.org/10.1002/mp.15314,https://openalex.org/F4320332161,1R01CA226899
https://doi.org/10.1002/mp.15314,https://openalex.org/F4320335055,HMRF 06173276
https://doi.org/10.1016/j.tre.2021.102515,https://openalex.org/F4320321001,72174042
https://doi.org/10.1016/j.tre.2021.102515,https://openalex.org/F4320321001,72101223
https://doi.org/10.1016/j.tre.2021.102515,https://openalex.org/F4320321001,72071093
https://doi.org/10.1016/j.tre.2021.102515,https://openalex.org/F4320326705,GXWD20201230155427003-20200729171207002
https://doi.org/10.1016/j.tre.2021.102515,https://openalex.org/F4320329791,
https://doi.org/10.1128/spectrum.00217-21,https://openalex.org/F4320327518,
https://doi.org/10.1016/j.synthmet.2021.116953,https://openalex.org/F4320321001,21875219
https://doi.org/10.1016/j.synthmet.2021.116953,https://openalex.org/F4320321001,52073242
https://doi.org/10.1016/j.synthmet.2021.116953,https://openalex.org/F4320321001,51673083
https://doi.org/10.1016/j.synthmet.2021.116953,https://openalex.org/F4320321001,52073257
https://doi.org/10.1016/j.synthmet.2021.116953,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.synthmet.2021.116953,https://openalex.org/F4320322598,1-ZE1C
https://doi.org/10.1016/j.synthmet.2021.116953,https://openalex.org/F4320322598,153058/19P
https://doi.org/10.1016/j.synthmet.2021.116953,https://openalex.org/F4320338464,LY19E030006
https://doi.org/10.1016/j.synthmet.2021.116953,https://openalex.org/F4320338464,LQ19E030016
https://doi.org/10.1016/j.oceaneng.2021.110017,https://openalex.org/F4320321592,N_PolyU534/20
https://doi.org/10.1016/j.oceaneng.2021.110017,https://openalex.org/F4320327605,
https://doi.org/10.1016/j.oceaneng.2021.110017,https://openalex.org/F4320327974,
https://doi.org/10.1109/jlt.2021.3104186,https://openalex.org/F4320321592,PolyU152241/18E
https://doi.org/10.1109/jlt.2021.3104186,https://openalex.org/F4320326705,SGDX2019081623060558
https://doi.org/10.1109/icdcs51616.2021.00013,https://openalex.org/F4320321001,61872310
https://doi.org/10.1109/icdcs51616.2021.00013,https://openalex.org/F4320326705,R2020A045
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320321001,61971301
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320321001,51622507
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320321592,N_PolyU511/20
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320321592,152156/20E
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320321592,152127/17E
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320321592,152126/18E
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320321592,152219/19E
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320321592,152184/15E
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320322598,1-ZE14
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320322598,1-ZVGH
https://doi.org/10.1364/oe.440777,https://openalex.org/F4320335773,2015AA042601
https://doi.org/10.1016/j.sleep.2021.08.024,https://openalex.org/F4320322942,
https://doi.org/10.1038/s41598-021-98781-4,https://openalex.org/F4320334789,JPMJCR19U4
https://doi.org/10.1016/j.pacfin.2021.101655,https://openalex.org/F4320320970,
https://doi.org/10.1016/j.pacfin.2021.101655,https://openalex.org/F4320321001,71802205
https://doi.org/10.1016/j.pacfin.2021.101655,https://openalex.org/F4320322598,
https://doi.org/10.1029/2020jb021122,https://openalex.org/F4320321001,41804015
https://doi.org/10.3389/fmed.2021.707998,https://openalex.org/F4320335777,2016YFC0901500
https://doi.org/10.3389/fmed.2021.707998,https://openalex.org/F4320335777,2016ZX310174-4
https://doi.org/10.1016/j.ijrefrig.2021.06.023,https://openalex.org/F4320334898,
https://doi.org/10.1016/j.ijrefrig.2021.06.023,https://openalex.org/F4320335480,201904020027
https://doi.org/10.1016/j.apr.2021.101169,https://openalex.org/F4320321592,UGC/FDS/25/E01/18
https://doi.org/10.1080/19475683.2021.1966503,https://openalex.org/F4320321001,41871306
https://doi.org/10.1080/19475683.2021.1966503,https://openalex.org/F4320335787,20lgzd09
https://doi.org/10.1016/j.apenergy.2021.117516,https://openalex.org/F4320321592,C5018-20G
https://doi.org/10.1016/j.apenergy.2021.117516,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.powtec.2021.07.013,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.powtec.2021.07.013,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.jhin.2021.05.017,https://openalex.org/F4320326427,COVID190204
https://doi.org/10.1016/j.jhin.2021.05.017,https://openalex.org/F4320335055,COVID190204
https://doi.org/10.1016/j.apenergy.2021.117359,https://openalex.org/F4320321592,152079/18E
https://doi.org/10.1016/j.apenergy.2021.117359,https://openalex.org/F4320322598,152079/18E
https://doi.org/10.1007/s00604-021-04918-7,https://openalex.org/F4320321001,21890741
https://doi.org/10.1007/s00604-021-04918-7,https://openalex.org/F4320321001,21635005
https://doi.org/10.1007/s00604-021-04918-7,https://openalex.org/F4320321001,21361162002
https://doi.org/10.1007/s00604-021-04918-7,https://openalex.org/F4320321001,21827812
https://doi.org/10.1016/j.jtice.2021.06.020,https://openalex.org/F4320321592,T21-604/19-R
https://doi.org/10.1016/j.jtice.2021.06.020,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.jtice.2021.06.020,https://openalex.org/F4320324196,ITC-CNERC14EG03
https://doi.org/10.1016/j.buildenv.2021.108027,https://openalex.org/F4320321592,25210419
https://doi.org/10.1007/s00245-021-09789-1,https://openalex.org/F4320321487,RGPIN-2020-06290
https://doi.org/10.1016/j.dib.2021.107120,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.dib.2021.107120,https://openalex.org/F4320337578,
https://doi.org/10.3390/math9091038,https://openalex.org/F4320309893,9610406
https://doi.org/10.3390/math9091038,https://openalex.org/F4320309893,7005090
https://doi.org/10.3389/fncel.2021.664491,https://openalex.org/F4320321592,25103918
https://doi.org/10.3389/fncel.2021.664491,https://openalex.org/F4320322598,UAG4
https://doi.org/10.1016/j.gaitpost.2021.05.009,https://openalex.org/F4320321001,11732015
https://doi.org/10.1016/j.gaitpost.2021.05.009,https://openalex.org/F4320321001,11972315
https://doi.org/10.1016/j.gaitpost.2021.05.009,https://openalex.org/F4320321540,2018YFB1107000
https://doi.org/10.1016/j.gaitpost.2021.05.009,https://openalex.org/F4320321592,PolyU152065/17E
https://doi.org/10.1016/j.ress.2021.107687,https://openalex.org/F4320321001,51608399
https://doi.org/10.1021/acs.organomet.0c00816,https://openalex.org/F4320321592,14304519-19P
https://doi.org/10.1021/acs.organomet.0c00816,https://openalex.org/F4320321920,
https://doi.org/10.1021/acs.organomet.0c00816,https://openalex.org/F4320322942,4442353
https://doi.org/10.1021/acs.organomet.0c00816,https://openalex.org/F4320322942,4053388
https://doi.org/10.1002/admt.202100201,https://openalex.org/F4320309893,9380116
https://doi.org/10.1002/admt.202100201,https://openalex.org/F4320321001,sklsgb‐2019KF01
https://doi.org/10.1002/admt.202100201,https://openalex.org/F4320321001,51373147
https://doi.org/10.1002/admt.202100201,https://openalex.org/F4320321001,RGC‐GRF/5161/11E
https://doi.org/10.1016/j.matchar.2021.111114,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.matchar.2021.111114,https://openalex.org/F4320335795,
https://doi.org/10.1016/j.cjche.2020.10.045,https://openalex.org/F4320321001,51906071
https://doi.org/10.1016/j.cjche.2020.10.045,https://openalex.org/F4320321543,2019M652889
https://doi.org/10.1016/j.cjche.2020.10.045,https://openalex.org/F4320321921,
https://doi.org/10.1016/j.cjche.2020.10.045,https://openalex.org/F4320335787,D2191890
https://doi.org/10.1016/j.cjche.2020.10.045,https://openalex.org/F4320335795,2018A050501005
https://doi.org/10.1016/j.cjche.2020.10.045,https://openalex.org/F4320336213,2019A1515011536
https://doi.org/10.1016/j.cjche.2020.10.045,https://openalex.org/F4320337016,ares-2019-09
https://doi.org/10.1016/j.ijhydene.2021.02.125,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.chemosphere.2021.130234,https://openalex.org/F4320316069,
https://doi.org/10.1016/j.chemosphere.2021.130234,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.chemosphere.2021.130234,https://openalex.org/F4320321540,
https://doi.org/10.3390/su13063204,https://openalex.org/F4320321001,71831001
https://doi.org/10.1080/17508975.2020.1803788,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.xpro.2021.100393,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.xpro.2021.100393,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.xpro.2021.100393,https://openalex.org/F4320326427,
https://doi.org/10.1093/database/baab005,https://openalex.org/F4320321001,61976147; 2017YFB1002101
https://doi.org/10.1093/database/baab005,https://openalex.org/F4320321019,PolyU YW4H
https://doi.org/10.1177/0964528421997155,https://openalex.org/F4320321001,81774383
https://doi.org/10.1177/0964528421997155,https://openalex.org/F4320327518,2019YSHL054
https://doi.org/10.1007/s10915-021-01420-3,https://openalex.org/F4320321001,12071060
https://doi.org/10.1007/s10915-021-01420-3,https://openalex.org/F4320321543,2018M633339
https://doi.org/10.1186/s12984-021-00821-7,https://openalex.org/F4320321001,81771959
https://doi.org/10.1186/s12984-021-00821-7,https://openalex.org/F4320322598,PolyU YBWP
https://doi.org/10.1016/j.optlaseng.2021.106570,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.optlaseng.2021.106570,https://openalex.org/F4320326705,
https://doi.org/10.1038/s41398-021-01222-z,https://openalex.org/F4320321001,81671347
https://doi.org/10.1186/s12888-020-03031-y,https://openalex.org/F4320322598,"YBYB, ID P0009721"
https://doi.org/10.1186/s12888-020-03031-y,https://openalex.org/F4320323313,26003424
https://doi.org/10.1177/0040517520985900,https://openalex.org/F4320322725,No. 201606280243
https://doi.org/10.1177/0040517520985900,https://openalex.org/F4320323710,X11071904
https://doi.org/10.1007/s00500-020-05538-8,https://openalex.org/F4320321592,
https://doi.org/10.1007/s00500-020-05538-8,https://openalex.org/F4320322598,
https://doi.org/10.1007/s11440-021-01140-w,https://openalex.org/F4320321001,51779219
https://doi.org/10.1007/s11440-021-01140-w,https://openalex.org/F4320321001,51988101
https://doi.org/10.1007/s11440-021-01140-w,https://openalex.org/F4320321540,2019YFC1805002
https://doi.org/10.1007/s11440-021-01140-w,https://openalex.org/F4320321540,2018YFC1802300
https://doi.org/10.1007/s11440-021-01140-w,https://openalex.org/F4320336033,B18047
https://doi.org/10.1109/access.2021.3051253,https://openalex.org/F4320322795,MOST 109-2622-E-008-018-CC2
https://doi.org/10.1109/access.2021.3051253,https://openalex.org/F4320322795,MOST 108-2221-E-008-002-MY
https://doi.org/10.1109/access.2021.3051253,https://openalex.org/F4320322795,MOST 107-2221-E-008-084-MY2
https://doi.org/10.1109/access.2021.3051253,https://openalex.org/F4320322795,MOST 109-2634-F-008-007
https://doi.org/10.1109/access.2021.3051253,https://openalex.org/F4320322795,MOST 109-2221-E-008-059-MY3
https://doi.org/10.1109/access.2021.3051310,https://openalex.org/F4320321001,51707114
https://doi.org/10.1109/access.2021.3051310,https://openalex.org/F4320321659,17CG56
https://doi.org/10.1109/access.2021.3051310,https://openalex.org/F4320321881,
https://doi.org/10.3390/app11020766,https://openalex.org/F4320321001,51868005
https://doi.org/10.3390/app11020766,https://openalex.org/F4320321001,51768003
https://doi.org/10.3390/app11020766,https://openalex.org/F4320327522,XGZ160701
https://doi.org/10.1016/j.cie.2020.107096,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.cie.2020.107091,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.cie.2020.107091,https://openalex.org/F4320338464,
https://doi.org/10.1016/j.colsurfa.2020.125963,https://openalex.org/F4320321001,51675105
https://doi.org/10.1016/j.colsurfa.2020.125963,https://openalex.org/F4320335377,20196010099
https://doi.org/10.1016/j.colsurfa.2020.125963,https://openalex.org/F4320336213,U1601201
https://doi.org/10.1016/j.ijrefrig.2020.10.024,https://openalex.org/F4320338464,
https://doi.org/10.1016/j.colsurfb.2020.111503,https://openalex.org/F4320321001,
https://doi.org/10.1016/j.knosys.2020.106611,https://openalex.org/F4320321001,61876052
https://doi.org/10.1016/j.knosys.2020.106611,https://openalex.org/F4320321001,U1813215
https://doi.org/10.1016/j.knosys.2020.106611,https://openalex.org/F4320321001,61872113
https://doi.org/10.1016/j.knosys.2020.106611,https://openalex.org/F4320335972,JCYJ20180306172232154
https://doi.org/10.1016/j.patcog.2020.107640,https://openalex.org/F4320321001,61703109
https://doi.org/10.1007/s00542-020-04989-1,https://openalex.org/F4320321001,51575544
https://doi.org/10.1080/02508281.2020.1801947,https://openalex.org/F4320322598,1-BE0L
https://doi.org/10.1080/03088839.2020.1768316,https://openalex.org/F4320321001,71871036
https://doi.org/10.1080/03088839.2020.1768316,https://openalex.org/F4320321001,71831002
https://doi.org/10.1080/03088839.2020.1768316,https://openalex.org/F4320321001,71871130
https://doi.org/10.1080/03088839.2020.1768316,https://openalex.org/F4320321001,71501021
https://doi.org/10.1080/15568318.2020.1770906,https://openalex.org/F4320323540,G-YZ1R
https://doi.org/10.1080/01621459.2019.1710155,https://openalex.org/F4320321001,
https://doi.org/10.1080/01621459.2019.1710155,https://openalex.org/F4320334506,46
https://doi.org/10.1080/01621459.2019.1710155,https://openalex.org/F4320335787,CXTD10-09
