doi,oa_author_id,oa_institution_id,oa_raw_affiliation_string
https://doi.org/10.1016/j.jclepro.2020.123933,https://openalex.org/A5056405626,https://openalex.org/I14243506,"College of Water Resource and Hydropower, Sichuan University, No.24 South Section 1, Yihuan Road, Chengdu, 610065, PR China, Institute of Disaster Management and Reconstruction, Sichuan University-The Hong Kong Polytechnic University, No.1Huanghe Road, Chengdu, 610065, PR China, State Key Laboratory of Hydraulics and Mountain River Engineering, Sichuan University, No.24 South Section 1, Yihuan Road, Chengdu, 610065, PR China"
https://doi.org/10.1016/j.jclepro.2020.123933,https://openalex.org/A5056405626,https://openalex.org/I24185976,"College of Water Resource and Hydropower, Sichuan University, No.24 South Section 1, Yihuan Road, Chengdu, 610065, PR China, Institute of Disaster Management and Reconstruction, Sichuan University-The Hong Kong Polytechnic University, No.1Huanghe Road, Chengdu, 610065, PR China, State Key Laboratory of Hydraulics and Mountain River Engineering, Sichuan University, No.24 South Section 1, Yihuan Road, Chengdu, 610065, PR China"
https://doi.org/10.1016/j.jclepro.2020.123933,https://openalex.org/A5056405626,https://openalex.org/I4391767678,"College of Water Resource and Hydropower, Sichuan University, No.24 South Section 1, Yihuan Road, Chengdu, 610065, PR China, Institute of Disaster Management and Reconstruction, Sichuan University-The Hong Kong Polytechnic University, No.1Huanghe Road, Chengdu, 610065, PR China, State Key Laboratory of Hydraulics and Mountain River Engineering, Sichuan University, No.24 South Section 1, Yihuan Road, Chengdu, 610065, PR China"
https://doi.org/10.1080/19368623.2020.1765226,https://openalex.org/A5034458926,https://openalex.org/I181903023,"School of Computer Science, Xi'an Shiyou University , Xi'an, China"
https://doi.org/10.1080/19368623.2020.1765226,https://openalex.org/A5027376496,https://openalex.org/I149704539,"Department of Information Systems and Business Analytics, Deakin University , Melbourne, Australia"
https://doi.org/10.1080/19368623.2020.1765226,https://openalex.org/A5100438769,https://openalex.org/I19820366,"School of Information Technology, Deakin University , Geelong, Australia, Xinjiang Technical Institute of Physics and Chemistry, Chinese Academy of Sciences , Urumqi, China"
https://doi.org/10.1080/19368623.2020.1765226,https://openalex.org/A5100438769,https://openalex.org/I149704539,"School of Information Technology, Deakin University , Geelong, Australia, Xinjiang Technical Institute of Physics and Chemistry, Chinese Academy of Sciences , Urumqi, China"
https://doi.org/10.1080/19368623.2020.1765226,https://openalex.org/A5100438769,https://openalex.org/I4210106108,"School of Information Technology, Deakin University , Geelong, Australia, Xinjiang Technical Institute of Physics and Chemistry, Chinese Academy of Sciences , Urumqi, China"
https://doi.org/10.1080/19368623.2020.1765226,https://openalex.org/A5005460332,https://openalex.org/I14243506,"School of Hotel & Tourism Management, The Hong Kong Polytechnic University , Hong Kong SAR, China"
https://doi.org/10.1111/obr.13042,https://openalex.org/A5024348120,https://openalex.org/I139660479,"Department of Maternal and Child Health, Xiangya School of Public Health, Central South University, Changsha, China, International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China, Xiongfeng Pan and Li Zhao contributed equally to this study."
https://doi.org/10.1111/obr.13042,https://openalex.org/A5059818603,https://openalex.org/I2800091995,"Department of Health Policy and Management, West China School of Public Health and West China Fourth Hospital, Sichuan University, Chengdu, China, International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China, Research Center for Healthy City Development, Sichuan University, Chengdu, China, Xiongfeng Pan and Li Zhao contributed equally to this study."
https://doi.org/10.1111/obr.13042,https://openalex.org/A5059818603,https://openalex.org/I24185976,"Department of Health Policy and Management, West China School of Public Health and West China Fourth Hospital, Sichuan University, Chengdu, China, International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China, Research Center for Healthy City Development, Sichuan University, Chengdu, China, Xiongfeng Pan and Li Zhao contributed equally to this study."
https://doi.org/10.1111/obr.13042,https://openalex.org/A5072204722,https://openalex.org/I139660479,"Department of Maternal and Child Health, Xiangya School of Public Health, Central South University, Changsha, China, International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China"
https://doi.org/10.1111/obr.13042,https://openalex.org/A5056819991,https://openalex.org/I2800091995,"Department of Health Policy and Management, West China School of Public Health and West China Fourth Hospital, Sichuan University, Chengdu, China"
https://doi.org/10.1111/obr.13042,https://openalex.org/A5111909917,https://openalex.org/I165779595,"International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China, Melbourne School of Population and Global Health, University of Melbourne, Melbourne, Victoria, Australia, Victorian Comprehensive Cancer Centre, The University of Melbourne Centre for Cancer Research, Melbourne, Victoria, Australia"
https://doi.org/10.1111/obr.13042,https://openalex.org/A5111909917,https://openalex.org/I4210103203,"International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China, Melbourne School of Population and Global Health, University of Melbourne, Melbourne, Victoria, Australia, Victorian Comprehensive Cancer Centre, The University of Melbourne Centre for Cancer Research, Melbourne, Victoria, Australia"
https://doi.org/10.1111/obr.13042,https://openalex.org/A5001975731,https://openalex.org/I19820366,"International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China, Research Center for Eco-Environmental Sciences, Chinese Academy of Sciences, Beijing, China"
https://doi.org/10.1111/obr.13042,https://openalex.org/A5001975731,https://openalex.org/I4210144289,"International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China, Research Center for Eco-Environmental Sciences, Chinese Academy of Sciences, Beijing, China"
https://doi.org/10.1111/obr.13042,https://openalex.org/A5043489395,https://openalex.org/I154130895,"International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China, School of Nursing, The University of Auckland, Auckland, New Zealand"
https://doi.org/10.1111/obr.13042,https://openalex.org/A5034950924,https://openalex.org/I14243506,"Department of Land Surveying and Geo-Informatics, The Hong Kong Polytechnic University, Hong Kong, China, International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China"
https://doi.org/10.1111/obr.13042,https://openalex.org/A5048711973,https://openalex.org/I14243506,"Department of Land Surveying and Geo-Informatics, The Hong Kong Polytechnic University, Hong Kong, China, Faculty of Geo-information Science and Earth Observation, University of Twente, Enschede, the Netherlands, International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China"
https://doi.org/10.1111/obr.13042,https://openalex.org/A5048711973,https://openalex.org/I94624287,"Department of Land Surveying and Geo-Informatics, The Hong Kong Polytechnic University, Hong Kong, China, Faculty of Geo-information Science and Earth Observation, University of Twente, Enschede, the Netherlands, International Institute of Spatial Lifecourse Epidemiology (ISLE), Hong Kong, China"
https://doi.org/10.1080/00207543.2020.1756506,https://openalex.org/A5038220607,https://openalex.org/I111950717,"School of Business, Macau University of Science and Technology, Taipa, Macau, People's Republic of China"
https://doi.org/10.1080/00207543.2020.1756506,https://openalex.org/A5075142864,https://openalex.org/I14243506,"Faculty of Business, The Hong Kong Polytechnic University, Kowloon, Hong Kong, People's Republic of China"
https://doi.org/10.1080/00207543.2020.1756506,https://openalex.org/A5032676950,https://openalex.org/I14243506,"Faculty of Business, The Hong Kong Polytechnic University, Kowloon, Hong Kong, People's Republic of China"
https://doi.org/10.1080/00207543.2020.1722861,https://openalex.org/A5078004739,https://openalex.org/I14243506,"Business Division, Institute of Textiles and Clothing, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong"
https://doi.org/10.1007/s10207-020-00488-6,https://openalex.org/A5100757040,https://openalex.org/I37987034,"School of Computer Science, Guangzhou University, No. 230 Waihuaxi Road, Panyu, Guangzhou, 510006, China"
https://doi.org/10.1007/s10207-020-00488-6,https://openalex.org/A5100445311,https://openalex.org/I37987034,"School of Computer Science, Guangzhou University, No. 230 Waihuaxi Road, Panyu, Guangzhou, 510006, China"
https://doi.org/10.1007/s10207-020-00488-6,https://openalex.org/A5100364819,https://openalex.org/I37987034,"School of Computer Science, Guangzhou University, No. 230 Waihuaxi Road, Panyu, Guangzhou, 510006, China"
https://doi.org/10.1007/s10207-020-00488-6,https://openalex.org/A5027786039,https://openalex.org/I14243506,"Department of Computing, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong, China"
https://doi.org/10.1016/j.ijplas.2021.103040,https://openalex.org/A5112247619,https://openalex.org/I183067930,"National Engineering Research Center of Light Alloy Net Forming, School of Materials Science and Engineering, Shanghai Jiao Tong University, Shanghai 200240, China"
https://doi.org/10.1016/j.ijplas.2021.103040,https://openalex.org/A5100600652,https://openalex.org/I183067930,"Institute of Forming Technology & Equipment, School of Materials Science and Engineering, Shanghai Jiao Tong University, Shanghai 200030, China"
https://doi.org/10.1016/j.ijplas.2021.103040,https://openalex.org/A5041586845,https://openalex.org/I183067930,"National Engineering Research Center of Light Alloy Net Forming, School of Materials Science and Engineering, Shanghai Jiao Tong University, Shanghai 200240, China, State Key Laboratory of Metal Matrix Composites, Shanghai Jiao Tong University, Shanghai 200240, China"
https://doi.org/10.1016/j.ijplas.2021.103040,https://openalex.org/A5002691747,https://openalex.org/I183067930,"National Engineering Research Center of Light Alloy Net Forming, School of Materials Science and Engineering, Shanghai Jiao Tong University, Shanghai 200240, China"
https://doi.org/10.1016/j.ijplas.2021.103040,https://openalex.org/A5026825723,https://openalex.org/I183067930,"Institute of Forming Technology & Equipment, School of Materials Science and Engineering, Shanghai Jiao Tong University, Shanghai 200030, China"
https://doi.org/10.1016/j.ijplas.2021.103040,https://openalex.org/A5072631669,https://openalex.org/I14243506,"Department of Mechanical Engineering, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong"
https://doi.org/10.1016/j.ijplas.2021.103040,https://openalex.org/A5017093588,https://openalex.org/I183067930,"National Engineering Research Center of Light Alloy Net Forming, School of Materials Science and Engineering, Shanghai Jiao Tong University, Shanghai 200240, China, State Key Laboratory of Metal Matrix Composites, Shanghai Jiao Tong University, Shanghai 200240, China"
https://doi.org/10.1364/oe.444231,https://openalex.org/A5100321076,https://openalex.org/I14243506,"Photonics Research Center, Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hong Kong, China, State Key Laboratory of Optoelectronic Materials and Technologies, School of Electronics and Information Technology, Sun Yat-Sen University, Guangzhou 510006, China"
https://doi.org/10.1364/oe.444231,https://openalex.org/A5100321076,https://openalex.org/I157773358,"Photonics Research Center, Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hong Kong, China, State Key Laboratory of Optoelectronic Materials and Technologies, School of Electronics and Information Technology, Sun Yat-Sen University, Guangzhou 510006, China"
https://doi.org/10.1364/oe.444231,https://openalex.org/A5009998584,https://openalex.org/I14243506,"Photonics Research Center, Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1364/oe.444231,https://openalex.org/A5101913610,https://openalex.org/I14243506,"The Hong Kong Polytechnic University, The Hong Kong Polytechnic University Shenzhen Research Institute"
https://doi.org/10.1364/oe.444231,https://openalex.org/A5000364215,https://openalex.org/I157773358,"State Key Laboratory of Optoelectronic Materials and Technologies, School of Electronics and Information Technology, Sun Yat-Sen University, Guangzhou 510006, China"
https://doi.org/10.1364/oe.444231,https://openalex.org/A5114377662,https://openalex.org/I14243506,"Photonics Research Center, Department of Electrical Engineering, The Hong Kong Polytechnic University, Hong Kong, China, The Hong Kong Polytechnic University Shenzhen Research Institute, Shenzhen 518057, China"
https://doi.org/10.1364/oe.444231,https://openalex.org/A5114377662,https://openalex.org/I182722699,"Photonics Research Center, Department of Electrical Engineering, The Hong Kong Polytechnic University, Hong Kong, China, The Hong Kong Polytechnic University Shenzhen Research Institute, Shenzhen 518057, China"
https://doi.org/10.1364/oe.444231,https://openalex.org/A5046293807,https://openalex.org/I14243506,"Photonics Research Center, Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hong Kong, China, South China Academy of Advanced Optoelectronics, South China Normal University, Guangzhou 510006, China"
https://doi.org/10.1364/oe.444231,https://openalex.org/A5046293807,https://openalex.org/I187400657,"Photonics Research Center, Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hong Kong, China, South China Academy of Advanced Optoelectronics, South China Normal University, Guangzhou 510006, China"
