doi,oa_author_id,oa_institution_id,oa_raw_affiliation_string
https://doi.org/10.1002/job.2756,https://openalex.org/A5061551011,https://openalex.org/I76130692,"School of Management, Zhejiang University, Hangzhou, China"
https://doi.org/10.1002/job.2756,https://openalex.org/A5088020274,https://openalex.org/I14243506,"Department of Management and Marketing, The Hong Kong Polytechnic University, Hong Kong, China"
https://doi.org/10.1016/j.optlastec.2023.110139,https://openalex.org/A5080686591,https://openalex.org/I139024713,"Guangdong Provincial Key Laboratory of Cyber-Physical System, School of Automation, Guangdong University of Technology, Guangzhou 510006, China, School of Computer, Guangdong University of Technology, Guangzhou 510006, China"
https://doi.org/10.1016/j.optlastec.2023.110139,https://openalex.org/A5005549441,https://openalex.org/I139024713,"School of Chemical Engineering and Light Industry, Guangdong University of Technology, Guangzhou 510006, China"
https://doi.org/10.1016/j.optlastec.2023.110139,https://openalex.org/A5042737877,https://openalex.org/I139024713,"Guangdong Provincial Key Laboratory of Cyber-Physical System, School of Automation, Guangdong University of Technology, Guangzhou 510006, China"
https://doi.org/10.1016/j.optlastec.2023.110139,https://openalex.org/A5087431443,https://openalex.org/I14243506,"State Key Laboratory of Ultra-precision Machining Technology, Department of Industrial and Systems Engineering, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong"
https://doi.org/10.1016/j.optlastec.2023.110139,https://openalex.org/A5100453453,https://openalex.org/I139024713,"Guangdong Provincial Key Laboratory of Cyber-Physical System, School of Automation, Guangdong University of Technology, Guangzhou 510006, China, School of Computer, Guangdong University of Technology, Guangzhou 510006, China"
https://doi.org/10.1016/j.optlastec.2023.110139,https://openalex.org/A5041313721,https://openalex.org/I139024713,"Guangdong Provincial Key Laboratory of Cyber-Physical System, School of Automation, Guangdong University of Technology, Guangzhou 510006, China, School of Computer, Guangdong University of Technology, Guangzhou 510006, China"
https://doi.org/10.1007/s00592-023-02194-w,https://openalex.org/A5101814376,https://openalex.org/I157773358,"State Key Laboratory of Ophthalmology, Zhongshan Ophthalmic Center, Sun Yat-sen University, Guangdong Provincial Key Laboratory of Ophthalmology and Visual Science, Guangdong Provincial Clinical Research Center for Ocular Diseases, Guangzhou, China"
https://doi.org/10.1007/s00592-023-02194-w,https://openalex.org/A5015914756,https://openalex.org/I14243506,"Research Centre for SHARP Vision, The Hong Kong Polytechnic University, Hong Kong, China"
