oa_author_id,oa_author_name,oa_author_orcid
https://openalex.org/A5101640842,Zexin Lu,https://orcid.org/0000-0002-2205-7812
https://openalex.org/A5001643829,Li-Ming Zhan,https://orcid.org/0000-0001-7173-1116
https://openalex.org/A5050605025,Albert Y. S. Lam,https://orcid.org/0000-0002-6887-9301
https://openalex.org/A5115596649,Gang Yang,
https://openalex.org/A5042320938,Yifan Wang,https://orcid.org/0000-0003-2284-520X
https://openalex.org/A5028822060,Daniel S. Thoma,https://orcid.org/0000-0002-1764-7447
https://openalex.org/A5100339970,Yongqiang Wang,https://orcid.org/0000-0001-8715-128X
https://openalex.org/A5113343163,Edwin Ka Yiu Wong,
https://openalex.org/A5108245175,Kenneth Tsz Chun Lam,
https://openalex.org/A5100373279,Hongxia Wang,https://orcid.org/0000-0002-4885-9637
https://openalex.org/A5105502581,Fuyu Zhao,
https://openalex.org/A5100768356,Juanjuan Xu,https://orcid.org/0000-0003-0331-9976
https://openalex.org/A5088339795,Ke Huang,https://orcid.org/0000-0002-9095-3635
https://openalex.org/A5100416963,Cheng Wang,https://orcid.org/0000-0001-6287-0341
https://openalex.org/A5113023027,Xueqing Yang,
https://openalex.org/A5101083606,Gang Yao,
https://openalex.org/A5081758509,Zhenjia Lin,
https://openalex.org/A5048603271,Richard A. Pacalaj,https://orcid.org/0000-0002-6242-3880
https://openalex.org/A5111304758,Keren Ai,
https://openalex.org/A5009043604,Shijie Liang,
https://openalex.org/A5071437535,Jolanda Simone Müller,https://orcid.org/0009-0005-7297-7827
https://openalex.org/A5064800064,Zijing Jin,https://orcid.org/0000-0002-9355-4322
https://openalex.org/A5010409040,Pabitra Shakya Tuladhar,https://orcid.org/0000-0002-2096-3483
https://openalex.org/A5086035043,James R. Durrant,https://orcid.org/0000-0001-8353-7345
https://openalex.org/A5047225060,Xiao Xue,https://orcid.org/0000-0001-5396-3909
https://openalex.org/A5072470423,Chen Chen,https://orcid.org/0000-0003-3058-1101
https://openalex.org/A5100604589,Yue Deng,https://orcid.org/0000-0002-3777-9244
https://openalex.org/A5100856667,Shenming Xie,
https://openalex.org/A5108968940,Ying Terk Lim,
https://openalex.org/A5002639306,Wangyang Xu,
https://openalex.org/A5111263471,Wenyue Huang,
https://openalex.org/A5009318613,Wenjie Liang,https://orcid.org/0000-0002-8770-5032
https://openalex.org/A5100346457,Rong Liu,https://orcid.org/0000-0001-7990-8051
https://openalex.org/A5050615933,Xuan Han,https://orcid.org/0000-0001-6251-403X
https://openalex.org/A5101547027,Yue Pan,https://orcid.org/0000-0002-8792-2272
https://openalex.org/A5101662479,Ningyuan Wang,https://orcid.org/0009-0003-6949-9356
https://openalex.org/A5100346734,Zhiqiang Zhang,https://orcid.org/0000-0003-3947-5225
https://openalex.org/A5107050785,Xing Lu,https://orcid.org/0009-0005-9349-4162
https://openalex.org/A5111296802,Junchun Ding,
https://openalex.org/A5025495805,Xiongqi Peng,https://orcid.org/0000-0002-3850-8331
https://openalex.org/A5010389876,Guangyong Sun,https://orcid.org/0000-0002-7179-6435
https://openalex.org/A5102778543,Xukang Wang,https://orcid.org/0000-0002-1077-5219
https://openalex.org/A5113342542,Wuyang Yue,
https://openalex.org/A5101448670,Zhigao Huang,
https://openalex.org/A5069003516,Huamin Zhou,https://orcid.org/0000-0002-7760-1256
https://openalex.org/A5102664385,Bi Zhang,
https://openalex.org/A5101712135,Xin Yu,https://orcid.org/0000-0001-6543-4908
https://openalex.org/A5100777089,Yanchao Wang,
https://openalex.org/A5086165395,Dong Seog Han,https://orcid.org/0000-0002-7769-0236
https://openalex.org/A5101493868,Xuguang Yang,https://orcid.org/0000-0002-3791-9390
https://openalex.org/A5046009587,Yuze Zhang,https://orcid.org/0000-0001-6708-2045
https://openalex.org/A5111320201,Wei Wei,
https://openalex.org/A5108715711,Mingli Wei,
https://openalex.org/A5100409786,Yuan Li,https://orcid.org/0000-0001-7676-7994
https://openalex.org/A5106716470,Lei Liu,https://orcid.org/0000-0001-6573-4193
https://openalex.org/A5107677398,Yong Wan,
https://openalex.org/A5013742131,Ruoxi You,https://orcid.org/0000-0002-3795-8891
https://openalex.org/A5049161125,Kang Hu,https://orcid.org/0000-0003-4142-585X
https://openalex.org/A5100461936,Xia Zhang,https://orcid.org/0000-0003-2496-8780
https://openalex.org/A5026637665,Shijie Zheng,https://orcid.org/0000-0003-0858-3995
https://openalex.org/A5066865837,Li Shao,https://orcid.org/0000-0002-0469-4711
https://openalex.org/A5001230731,Jinghua Han,https://orcid.org/0000-0002-0056-3992
https://openalex.org/A5027606942,Guoying Feng,https://orcid.org/0000-0002-4533-1423
https://openalex.org/A5106736226,Pengfei Chen,
https://openalex.org/A5106736227,Wanchun Ye,
https://openalex.org/A5100430982,Xu Chu,https://orcid.org/0009-0007-3202-3767
https://openalex.org/A5101633731,Yongxin Xu,https://orcid.org/0000-0002-7347-8836
https://openalex.org/A5101999464,Guangyuan Shi,https://orcid.org/0000-0003-1057-5177
https://openalex.org/A5091007362,Bo Liu,
https://openalex.org/A5058611661,Zongze Yang,https://orcid.org/0000-0002-2125-6932
https://openalex.org/A5088415337,Yanrong Zhang,https://orcid.org/0009-0008-3007-2853
https://openalex.org/A5030055606,Wei Yuan,https://orcid.org/0000-0002-1535-1909
https://openalex.org/A5068409725,Kang Gu,https://orcid.org/0000-0003-3372-3101
https://openalex.org/A5027999518,Qingnan Song,
https://openalex.org/A5114234885,Feiyang Jin,
https://openalex.org/A5113329943,Chufeng Gu,
https://openalex.org/A5107952250,Yu Li,https://orcid.org/0009-0009-5046-0316
https://openalex.org/A5033986817,Huyong Wang,
https://openalex.org/A5044256046,Kangye Gao,
https://openalex.org/A5100424127,Shuai Li,https://orcid.org/0000-0003-3016-4594
https://openalex.org/A5102004967,Eugene Y. Wong,https://orcid.org/0000-0001-7416-9405
https://openalex.org/A5003274446,Kev Kwok-Tung Ling,
https://openalex.org/A5039897435,Allen H. Tai,https://orcid.org/0000-0002-8915-1520
https://openalex.org/A5110487513,Andrew Yuen,
https://openalex.org/A5108320590,Junxing Lv,
https://openalex.org/A5060043054,Yangling Li,https://orcid.org/0000-0003-4269-8008
https://openalex.org/A5101836122,Bei Ye,https://orcid.org/0000-0003-4701-0284
https://openalex.org/A5062492355,De-Xiu Wu,
https://openalex.org/A5022734632,R Zhang,https://orcid.org/0000-0002-4638-5132
https://openalex.org/A5027751574,Xingzheng Pan,https://orcid.org/0000-0003-0498-2825
https://openalex.org/A5101108160,Zejun Ma,
https://openalex.org/A5032181924,Ying Dai,https://orcid.org/0000-0002-0825-9020
https://openalex.org/A5089657515,Ardashir Mohammadzadeh,https://orcid.org/0000-0001-5173-4563
https://openalex.org/A5065312379,Chunwei Zhang,https://orcid.org/0000-0002-1695-9481
https://openalex.org/A5102836204,Kang Yang,https://orcid.org/0009-0009-1868-2357
https://openalex.org/A5069277955,Tong Yang,https://orcid.org/0000-0003-2402-5854
https://openalex.org/A5102893768,Tong Zhou,https://orcid.org/0000-0002-2930-0213
https://openalex.org/A5015215048,Peiyi Sun,https://orcid.org/0000-0003-2161-6122
https://openalex.org/A5102955603,Muhammad Muddassir,https://orcid.org/0000-0002-6831-0377
https://openalex.org/A5100620684,Yi Zhang,https://orcid.org/0000-0002-9996-7013
https://openalex.org/A5092520527,Chen Wang,
https://openalex.org/A5087809207,Haoran Xu,https://orcid.org/0000-0001-8716-606X
https://openalex.org/A5085325322,Chris Ryan,https://orcid.org/0000-0001-6244-5214
https://openalex.org/A5082607230,Liyan Wang,https://orcid.org/0000-0002-8711-9658
https://openalex.org/A5100527180,Qinyu Yang,https://orcid.org/0009-0008-8380-6881
https://openalex.org/A5100390514,Cong Wang,https://orcid.org/0000-0003-0547-315X
https://openalex.org/A5100392201,Wei Wang,https://orcid.org/0000-0003-1667-570X
https://openalex.org/A5101765247,Zhixun Su,https://orcid.org/0000-0002-6093-8266
https://openalex.org/A5100356667,Zhe Li,https://orcid.org/0000-0002-6979-3972
https://openalex.org/A5005165463,Honglong Chen,https://orcid.org/0000-0003-0739-6338
https://openalex.org/A5070500266,Zhichen Ni,https://orcid.org/0000-0002-4797-6751
https://openalex.org/A5101218044,Yudong Gao,https://orcid.org/0000-0003-0264-6545
https://openalex.org/A5087959421,Wei Lou,https://orcid.org/0000-0002-9784-5741
https://openalex.org/A5038915149,Kang Seung Gu,
https://openalex.org/A5101685147,Xiangrui Meng,https://orcid.org/0000-0001-8213-2979
https://openalex.org/A5100904146,Lili Feng,https://orcid.org/0000-0001-5838-2476
https://openalex.org/A5049498965,Wang Ying,https://orcid.org/0000-0003-3020-5317
https://openalex.org/A5115593205,Yun Zhang,
https://openalex.org/A5017874188,Feng Xu,https://orcid.org/0000-0002-6291-7274
https://openalex.org/A5101692622,Ke Zhao,https://orcid.org/0000-0002-0553-5245
https://openalex.org/A5079657825,Canjia Ye,
https://openalex.org/A5002889862,Xuemei Jin,
https://openalex.org/A5100769118,Guiyao Zhou,https://orcid.org/0000-0002-2864-0574
https://openalex.org/A5110272786,Jingshun Pan,
https://openalex.org/A5100366424,Di Zhang,
https://openalex.org/A5069788945,Heng-Ci Tian,
https://openalex.org/A5102841559,Kei Kwan Li,https://orcid.org/0000-0003-3757-9696
https://openalex.org/A5106545678,Yueye Wang,https://orcid.org/0009-0008-5169-5857
https://openalex.org/A5103451020,Jian Zhang,https://orcid.org/0000-0003-4780-6434
https://openalex.org/A5015757022,Guankai Peng,https://orcid.org/0009-0007-7611-6762
https://openalex.org/A5101666900,Chunyuan Liu,https://orcid.org/0000-0002-1930-0025
https://openalex.org/A5100350873,Guowei Zhang,https://orcid.org/0000-0001-6464-6036
https://openalex.org/A5063071454,Yafei Fan,https://orcid.org/0000-0003-1623-7638
https://openalex.org/A5108918167,Depeng Kong,
https://openalex.org/A5103430720,Guang‐Jing Song,
https://openalex.org/A5100771668,Qing‐Wen Wang,https://orcid.org/0000-0003-0189-5355
https://openalex.org/A5100802883,Qingfeng Zhao,
https://openalex.org/A5101972872,Yuan Zeng,https://orcid.org/0000-0003-2813-8960
https://openalex.org/A5103089430,Lixian Liu,https://orcid.org/0000-0003-4821-3542
https://openalex.org/A5004255769,Shuai Xue,
https://openalex.org/A5100638971,Yingying Tang,https://orcid.org/0000-0001-9603-6232
https://openalex.org/A5062129951,Yunpeng Lu,https://orcid.org/0000-0003-2493-7853
https://openalex.org/A5054454177,Dongqi Zhang,https://orcid.org/0000-0001-8484-7046
https://openalex.org/A5054871203,Junjie Qi,https://orcid.org/0000-0002-1733-7641
https://openalex.org/A5100453780,Jiaming Zhang,https://orcid.org/0000-0002-9077-4071
https://openalex.org/A5109545457,Baohua Chang,
https://openalex.org/A5101815370,Xiao-Qin He,
https://openalex.org/A5108965420,Hai-Dan Zou,
https://openalex.org/A5100554543,Yi Liu,
https://openalex.org/A5055497476,Xue‐Jiao Chen,https://orcid.org/0000-0002-0197-3918
https://openalex.org/A5061155886,Atanas G. Atanasov,https://orcid.org/0000-0003-2545-0967
https://openalex.org/A5115588913,Xiaoli Wang,https://orcid.org/0000-0003-3156-5701
https://openalex.org/A5009058993,Yu Xia,https://orcid.org/0000-0001-5248-9870
https://openalex.org/A5114377778,Siew Bee Ng,https://orcid.org/0000-0003-3275-968X
https://openalex.org/A5030738536,Maima Matin,https://orcid.org/0009-0001-5388-6285
https://openalex.org/A5001426815,Hong-Yan Liu,
https://openalex.org/A5050106977,Xiaoyong Ma,https://orcid.org/0009-0003-0848-4185
https://openalex.org/A5089558424,Rongjian Shi,https://orcid.org/0000-0002-2036-4261
https://openalex.org/A5100632846,Kaixuan Chen,https://orcid.org/0000-0001-8174-6549
https://openalex.org/A5101732150,Gao Kewei,https://orcid.org/0000-0002-5760-8151
https://openalex.org/A5053093587,Xiaolu Pang,https://orcid.org/0000-0003-0141-7687
https://openalex.org/A5100459416,Xiaoyan Li,https://orcid.org/0000-0002-7454-7821
https://openalex.org/A5034868152,Yi Chai,https://orcid.org/0000-0002-9191-2341
https://openalex.org/A5103271826,Jennifer Tang,https://orcid.org/0000-0002-4160-1713
https://openalex.org/A5022833961,Hao Luo,https://orcid.org/0000-0003-4261-3414
https://openalex.org/A5030045297,Li-Wen Zha,
https://openalex.org/A5015491280,Bo Jiang,https://orcid.org/0009-0002-1439-0735
https://openalex.org/A5101574084,Xinyi Zhu,https://orcid.org/0009-0006-8106-4277
https://openalex.org/A5102795239,Lening Li,https://orcid.org/0000-0001-8140-2594
https://openalex.org/A5101522614,Yi Feng,https://orcid.org/0000-0003-4310-8903
https://openalex.org/A5004172336,Marianna Marra,https://orcid.org/0000-0001-5764-1202
https://openalex.org/A5025967455,Yihan Guo,https://orcid.org/0000-0002-6819-8493
https://openalex.org/A5102637254,Chun-Yin Lau,
https://openalex.org/A5040552397,Ho-Yin TSE,https://orcid.org/0000-0003-0664-7692
https://openalex.org/A5071555595,Hoi Ling Luk,https://orcid.org/0000-0002-8025-8356
https://openalex.org/A5101325203,Chung Yin Yu,
https://openalex.org/A5113155713,Chun Bong Yuen,
https://openalex.org/A5004415040,David Lee Phillips,https://orcid.org/0000-0002-8606-8780
https://openalex.org/A5111278048,Ruoqing Xu,
https://openalex.org/A5051328675,Rongbo Sun,https://orcid.org/0000-0001-9994-8480
https://openalex.org/A5031473068,Hai-Qun Xu,
https://openalex.org/A5101457543,Gang Xie,https://orcid.org/0000-0001-7998-2374
https://openalex.org/A5108783891,Yingying Zhou,
https://openalex.org/A5033041489,Cancheng Jiang,https://orcid.org/0000-0002-9400-8630
https://openalex.org/A5021696178,Xin Sun,https://orcid.org/0000-0003-0864-9085
https://openalex.org/A5100970504,Huiwen Tian,
https://openalex.org/A5115589574,W. Li,https://orcid.org/0009-0006-8639-5657
https://openalex.org/A5000459124,Yujie Qiang,https://orcid.org/0000-0002-0444-3066
https://openalex.org/A5103869015,Baorong Hou,
https://openalex.org/A5100380103,Zihan Wang,https://orcid.org/0000-0002-8802-5899
https://openalex.org/A5102418809,Xinyi Xu,
https://openalex.org/A5025939740,Xinxin Yang,https://orcid.org/0000-0002-3754-9342
https://openalex.org/A5100388467,Shan Wang,https://orcid.org/0000-0003-4582-0371
https://openalex.org/A5109632777,Yi Zhou,
https://openalex.org/A5100340352,Yan Li,https://orcid.org/0000-0002-9176-772X
https://openalex.org/A5100383205,Ziyi Liu,https://orcid.org/0000-0002-2468-3104
https://openalex.org/A5011172578,Lei Li,https://orcid.org/0000-0002-1386-767X
https://openalex.org/A5020737490,Mengxuan Zhang,https://orcid.org/0000-0001-8155-4942
https://openalex.org/A5011384237,Xiaofang Zhou,https://orcid.org/0000-0001-6343-1455
https://openalex.org/A5034163926,Yunqian Chen,
https://openalex.org/A5100433505,Yu Zhang,https://orcid.org/0000-0002-1873-2555
https://openalex.org/A5101092144,Yongqian Shi,
https://openalex.org/A5065539632,Yamunadevi Lakshmanan,
https://openalex.org/A5110695511,Francisca Siu Yin Wong,
https://openalex.org/A5086351103,Kwok–Fai So,https://orcid.org/0000-0003-4039-4246
https://openalex.org/A5101958264,Mengting He,https://orcid.org/0000-0003-0693-2012
https://openalex.org/A5109723363,Xuequn Shang,
https://openalex.org/A5062357883,Bin Cui,https://orcid.org/0000-0003-1681-4677
https://openalex.org/A5000265083,Buhui Qiu,https://orcid.org/0000-0003-2233-0986
https://openalex.org/A5088897512,Fangming Xu,https://orcid.org/0000-0001-8984-0476
https://openalex.org/A5016884283,Cheng Zeng,https://orcid.org/0000-0002-6689-185X
https://openalex.org/A5071158509,Yimin Zhou,https://orcid.org/0000-0002-6029-5272
https://openalex.org/A5090706707,Tingting Huo,https://orcid.org/0000-0002-8021-2921
https://openalex.org/A5021007474,Mingmin Huo,https://orcid.org/0000-0001-9730-0488
https://openalex.org/A5109757818,Bingye Li,
https://openalex.org/A5100396717,Zhiyong Li,https://orcid.org/0000-0001-7167-9071
https://openalex.org/A5101906736,Shuaijun Liu,https://orcid.org/0009-0002-7456-7694
https://openalex.org/A5001276226,Jia Liu,https://orcid.org/0000-0002-0734-4522
https://openalex.org/A5022038353,Xiao–Yue Tan,https://orcid.org/0000-0003-1038-8179
https://openalex.org/A5076725621,Lin Wang,https://orcid.org/0000-0002-0969-2395
https://openalex.org/A5101440559,Yang Zhou,https://orcid.org/0000-0002-5596-331X
https://openalex.org/A5062354754,Lebeza Alemu Tenaw,https://orcid.org/0000-0003-0144-4968
https://openalex.org/A5107939398,Shuai Shao,https://orcid.org/0009-0008-6320-3223
https://openalex.org/A5030608884,Limiao Zhang,https://orcid.org/0000-0002-0072-4047
https://openalex.org/A5028634381,Xingyi Zhang,https://orcid.org/0000-0002-5052-000X
https://openalex.org/A5027967972,Yaodong Yu,
https://openalex.org/A5102680003,Jiani Han,
https://openalex.org/A5032135658,Jing‐Qi Chi,
https://openalex.org/A5072157142,Jianping Lai,https://orcid.org/0000-0002-3217-692X
https://openalex.org/A5115594996,Lei Wang,https://orcid.org/0009-0006-8680-3737
https://openalex.org/A5109275784,Guangchao Ji,
https://openalex.org/A5031286953,Pei Ding,https://orcid.org/0000-0003-4354-3761
https://openalex.org/A5100455020,Yaping Wang,https://orcid.org/0000-0002-7456-9297
https://openalex.org/A5063266576,Feiyue Hu,https://orcid.org/0000-0002-1173-9754
https://openalex.org/A5014671622,Jie Wu,https://orcid.org/0000-0001-7746-6640
https://openalex.org/A5000959210,Zhihua Tian,https://orcid.org/0000-0003-2226-3947
https://openalex.org/A5103084020,Haifeng Tang,https://orcid.org/0000-0003-4299-8705
https://openalex.org/A5046156570,Peigen Zhang,https://orcid.org/0000-0002-8969-3100
https://openalex.org/A5113385540,Haiguang Kong,
https://openalex.org/A5060395477,Wei Zheng,https://orcid.org/0000-0002-8228-2675
https://openalex.org/A5100748993,ZhengMing Sun,https://orcid.org/0000-0001-9798-9385
https://openalex.org/A5102481786,Guangjun Cui,
https://openalex.org/A5102575005,Chunhui Lan,
https://openalex.org/A5024705212,Cuiying Zhou,https://orcid.org/0000-0003-1337-7424
https://openalex.org/A5039068581,Zhen Liu,https://orcid.org/0000-0003-0083-8754
https://openalex.org/A5022260408,Chang Xia,
https://openalex.org/A5084767462,Jiankun Zhou,https://orcid.org/0000-0002-3434-3701
https://openalex.org/A5020702889,Mingrui Xu,
https://openalex.org/A5058818210,Ren Zhou,https://orcid.org/0009-0005-9307-7641
https://openalex.org/A5079264045,Zi Yang,https://orcid.org/0000-0002-9092-3460
https://openalex.org/A5058780373,Jia Liu,https://orcid.org/0000-0002-2392-6629
