doi,oa_funder_id,oa_award_id
https://doi.org/10.1016/j.applthermaleng.2022.118454,https://openalex.org/F4320335882,21200819
https://doi.org/10.1016/j.applthermaleng.2022.118454,https://openalex.org/F4320335882,17205419
https://doi.org/10.1016/j.applthermaleng.2022.118454,https://openalex.org/F4320335882,16206918
https://doi.org/10.1016/j.media.2022.102397,https://openalex.org/F4320321001,61973221
https://doi.org/10.1016/j.media.2022.102397,https://openalex.org/F4320321921,2019A1515011165
https://doi.org/10.1016/j.media.2022.102397,https://openalex.org/F4320321921,2018A030313381
https://doi.org/10.1016/j.media.2022.102397,https://openalex.org/F4320321921,2020KZDZX1174
https://doi.org/10.1016/j.buildenv.2021.108590,https://openalex.org/F4320321001,51978452
https://doi.org/10.1016/j.buildenv.2021.108590,https://openalex.org/F4320321001,52108084
https://doi.org/10.1016/j.buildenv.2021.108590,https://openalex.org/F4320321543,
https://doi.org/10.1007/s11440-021-01374-8,https://openalex.org/F4320321592,N_PolyU534/20
https://doi.org/10.1007/s11440-021-01374-8,https://openalex.org/F4320321592,15217220
https://doi.org/10.1016/j.ocecoaman.2022.106377,https://openalex.org/F4320321001,52171351
https://doi.org/10.1039/d2ee01597h,https://openalex.org/F4320321001,"22025108, U21A20327, 22121001, 21571135"
https://doi.org/10.1039/d2ee01597h,https://openalex.org/F4320321540,"2017YFA0208200, 2016YFA0204100"
https://doi.org/10.1039/d2ee01597h,https://openalex.org/F4320322598,1-ZE2V
https://doi.org/10.1039/d2ee01597h,https://openalex.org/F4320325434,
https://doi.org/10.1039/d2ee01597h,https://openalex.org/F4320327518,
https://doi.org/10.1039/d2ee01597h,https://openalex.org/F4320335777,"2020YFB1505802; 2021YFA1501101),"
https://doi.org/10.1002/anie.202200093,https://openalex.org/F4320310121,51821006
https://doi.org/10.1002/anie.202200093,https://openalex.org/F4320321001,51825804
https://doi.org/10.1002/anie.202200093,https://openalex.org/F4320322598,BE2V
https://doi.org/10.1002/anie.202200093,https://openalex.org/F4320335880,WK2400000001
https://doi.org/10.1016/j.jpowsour.2022.231373,https://openalex.org/F4320322598,P0035168
https://doi.org/10.1021/acs.nanolett.1c04360,https://openalex.org/F4320321592,21302721
https://doi.org/10.1021/acs.nanolett.1c04360,https://openalex.org/F4320321592,15303718
https://doi.org/10.1021/acs.nanolett.1c04360,https://openalex.org/F4320322598,1-ZVWC
https://doi.org/10.1016/j.tws.2021.108746,https://openalex.org/F4320334771,
https://doi.org/10.1016/j.foodchem.2021.131760,https://openalex.org/F4320321001,31771929
https://doi.org/10.1016/j.foodchem.2021.131760,https://openalex.org/F4320321921,2019A1515012174
https://doi.org/10.1016/j.foodchem.2021.131760,https://openalex.org/F4320327912,ZH22036207200022PWC
https://doi.org/10.1016/j.foodchem.2021.131760,https://openalex.org/F4320327912,B17018
https://doi.org/10.1016/j.buildenv.2021.108506,https://openalex.org/F4320308380,
https://doi.org/10.1109/tia.2021.3109866,https://openalex.org/F4320321001,52077075
https://doi.org/10.1109/tia.2021.3109866,https://openalex.org/F4320326707,U1966204
https://doi.org/10.1021/acsami.2c14709,https://openalex.org/F4320321605,JSSCBS20210821
https://doi.org/10.1021/acsami.2c14709,https://openalex.org/F4320322296,JUSRP121029
https://doi.org/10.1021/acsami.2c14709,https://openalex.org/F4320323539,XJ2020003
https://doi.org/10.1109/jsac.2022.3213350,https://openalex.org/F4320307285,R5060-19
https://doi.org/10.1109/jsac.2022.3213350,https://openalex.org/F4320321001,61872310
https://doi.org/10.1109/jsac.2022.3213350,https://openalex.org/F4320321592,152221/19E
https://doi.org/10.1109/jsac.2022.3213350,https://openalex.org/F4320321592,152244/21E
https://doi.org/10.1109/jsac.2022.3213350,https://openalex.org/F4320321592,152203/20E
https://doi.org/10.1109/jsac.2022.3213350,https://openalex.org/F4320326705,JCYJ20200109142008673
https://doi.org/10.1109/jsac.2022.3213350,https://openalex.org/F4320334764,21H03424
https://doi.org/10.1109/tip.2022.3189828,https://openalex.org/F4320321001,U2033202
https://doi.org/10.1016/j.tranpol.2022.10.003,https://openalex.org/F4320321001,72288101
https://doi.org/10.1016/j.tranpol.2022.10.003,https://openalex.org/F4320321001,71890972/71890970
https://doi.org/10.1016/j.tranpol.2022.10.003,https://openalex.org/F4320321001,72071015
https://doi.org/10.1016/j.tranpol.2022.10.003,https://openalex.org/F4320323067,RCS2021ZZ001
https://doi.org/10.1016/j.tranpol.2022.10.003,https://openalex.org/F4320327912,B20071
https://doi.org/10.1016/j.tranpol.2022.10.003,https://openalex.org/F4320335777,2020YFB1600702
https://doi.org/10.1002/adfm.202209054,https://openalex.org/F4320321001,22108043
https://doi.org/10.1002/adfm.202207618,https://openalex.org/F4320321001,
https://doi.org/10.1002/lpor.202200338,https://openalex.org/F4320321001,51872337
https://doi.org/10.1002/lpor.202200338,https://openalex.org/F4320326705,JCYJ20190808142603561
https://doi.org/10.1002/lpor.202200338,https://openalex.org/F4320326705,JCYJ20200109105422876
https://doi.org/10.1002/lpor.202200338,https://openalex.org/F4320326705,JCYJ20180507183424383
https://doi.org/10.1002/lpor.202200338,https://openalex.org/F4320335790,KQTD2016053112042971
https://doi.org/10.1007/s10915-022-01921-9,https://openalex.org/F4320306076,DMS-2109633
https://doi.org/10.1007/s10915-022-01921-9,https://openalex.org/F4320306084,DE-SC0020270
https://doi.org/10.1007/s10915-022-01921-9,https://openalex.org/F4320322598,4-ZZKK
https://doi.org/10.1016/j.nanoen.2022.107556,https://openalex.org/F4320322598,G-YWA2
https://doi.org/10.1109/tip.2021.3136619,https://openalex.org/F4320311779,2021SHZDZX0102
https://doi.org/10.1109/tip.2021.3136619,https://openalex.org/F4320317789,2018ZHYL0230
https://doi.org/10.1109/tip.2021.3136619,https://openalex.org/F4320321001,62077037
https://doi.org/10.1109/tip.2021.3136619,https://openalex.org/F4320321001,61872241
https://doi.org/10.1109/tip.2021.3136619,https://openalex.org/F4320321885,18410750700
https://doi.org/10.1109/tip.2021.3136619,https://openalex.org/F4320321885,17411952600
https://doi.org/10.1002/smj.3369,https://openalex.org/F4320334617,435‐2013‐1409
https://doi.org/10.1016/j.tre.2021.102561,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.tre.2021.102561,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.tre.2021.102561,https://openalex.org/F4320335095,P0001008
https://doi.org/10.1016/j.tre.2021.102561,https://openalex.org/F4320335882,15224317
https://doi.org/10.1016/j.jsv.2021.116500,https://openalex.org/F4320322598,
https://doi.org/10.1002/adfm.202107682,https://openalex.org/F4320321883,KF2020215
https://doi.org/10.1002/adfm.202107682,https://openalex.org/F4320321883,2020yjsCXCY024
https://doi.org/10.1016/j.cej.2021.131698,https://openalex.org/F4320322598,
https://doi.org/10.1002/gch2.202200050,https://openalex.org/F4320321001,52022003
https://doi.org/10.1016/j.matdes.2022.111358,https://openalex.org/F4320322392,
https://doi.org/10.1016/j.matdes.2022.111358,https://openalex.org/F4320325365,
https://doi.org/10.1016/j.fecs.2022.100065,https://openalex.org/F4320321001,42171361
https://doi.org/10.1016/j.fecs.2022.100065,https://openalex.org/F4320321592,PolyU 25211819
https://doi.org/10.1016/j.fecs.2022.100065,https://openalex.org/F4320322598,1-ZE8E
https://doi.org/10.1016/j.fecs.2022.100065,https://openalex.org/F4320322598,1-ZVN6
https://doi.org/10.1002/advs.202203189,https://openalex.org/F4320321001,22178223
https://doi.org/10.1002/advs.202203189,https://openalex.org/F4320321921,2020A1515011127
https://doi.org/10.1039/d2gc02568j,https://openalex.org/F4320321592,PolyU 15222020
https://doi.org/10.1039/d2gc02568j,https://openalex.org/F4320330728,Phase 2
https://doi.org/10.1016/j.psep.2022.04.049,https://openalex.org/F4320321592,25205519
https://doi.org/10.1016/j.psep.2022.04.049,https://openalex.org/F4320321885,19160760700
https://doi.org/10.1016/j.psep.2022.04.049,https://openalex.org/F4320326705,JCYJ20210324131006017
https://doi.org/10.1016/j.jmst.2022.04.042,https://openalex.org/F4320321001,22178208
https://doi.org/10.1016/j.jmst.2022.04.042,https://openalex.org/F4320321001,51702197
https://doi.org/10.1016/j.ssci.2022.105815,https://openalex.org/F4320321001,51878311
https://doi.org/10.1016/j.ssci.2022.105815,https://openalex.org/F4320321001,71732001
https://doi.org/10.1016/j.dss.2022.113800,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.dss.2022.113800,https://openalex.org/F4320324196,
https://doi.org/10.1016/j.compgeo.2022.104766,https://openalex.org/F4320306709,15217220
https://doi.org/10.1016/j.compgeo.2022.104766,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.cej.2022.135043,https://openalex.org/F4320321001,82001891
https://doi.org/10.1016/j.cej.2022.135043,https://openalex.org/F4320321001,BX20190389
https://doi.org/10.1016/j.cej.2022.135043,https://openalex.org/F4320321133,
https://doi.org/10.1016/j.cej.2022.135043,https://openalex.org/F4320326301,J2021028
https://doi.org/10.1016/j.cej.2022.135043,https://openalex.org/F4320335787,2632022ZD01
https://doi.org/10.1016/j.tre.2021.102580,https://openalex.org/F4320321001,71701216
https://doi.org/10.1016/j.tre.2021.102580,https://openalex.org/F4320321001,72171236
https://doi.org/10.1016/j.tre.2021.102580,https://openalex.org/F4320321001,71871226
https://doi.org/10.1016/j.tre.2021.102580,https://openalex.org/F4320322843,2020JJ5783
https://doi.org/10.1016/j.tre.2021.102580,https://openalex.org/F4320334704,DE200101793
https://doi.org/10.1016/j.rcim.2021.102256,https://openalex.org/F4320321001,62173023
https://doi.org/10.1016/j.rcim.2021.102256,https://openalex.org/F4320321001,61836001
https://doi.org/10.1016/j.rcim.2021.102256,https://openalex.org/F4320335777,2019YFB1705502
https://doi.org/10.1002/aic.17402,https://openalex.org/F4320321001,21878028
https://doi.org/10.1016/j.cej.2021.131080,https://openalex.org/F4320321001,51878352
https://doi.org/10.1016/j.cej.2021.131080,https://openalex.org/F4320322725,202006840152
https://doi.org/10.1016/j.cej.2021.131080,https://openalex.org/F4320335777,2019YFC0408302
https://doi.org/10.1016/j.cej.2021.131080,https://openalex.org/F4320335787,30921013109
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320320006,IEC\NSFC\170279
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320321001,61822301
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320321001,61906001
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320321001,61876123
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320321001,U1804262
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320321001,61903178
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320321001,U20A20306
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320321001,61672033
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320321592,PolyU11202418
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320321592,PolyU11209219
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320323540,XJ2019035
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320334897,1808085J06
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320334897,1908085QF271
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320335661,PAL-N201805
https://doi.org/10.1109/tnnls.2021.3061630,https://openalex.org/F4320335777,2018AAA0100100
https://doi.org/10.1016/j.apjon.2022.100111,https://openalex.org/F4320321001,72004039
https://doi.org/10.1021/acsnano.2c05820,https://openalex.org/F4320321001,21875200
https://doi.org/10.1021/acsnano.2c05820,https://openalex.org/F4320321592,11206520
https://doi.org/10.1021/acsnano.2c05820,https://openalex.org/F4320337549,
https://doi.org/10.1016/j.jclepro.2022.134571,https://openalex.org/F4320321655,35969
https://doi.org/10.1016/j.jclepro.2022.134571,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.iot.2022.100623,https://openalex.org/F4320321019,
https://doi.org/10.1016/j.iot.2022.100623,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.jclepro.2022.134035,https://openalex.org/F4320324392,ECF/058/2019
https://doi.org/10.1016/j.matdes.2022.111018,https://openalex.org/F4320322598,1-CD4H
https://doi.org/10.1016/j.matdes.2022.111018,https://openalex.org/F4320322942,
https://doi.org/10.1016/j.matdes.2022.111018,https://openalex.org/F4320335138,
https://doi.org/10.1109/tits.2022.3184990,https://openalex.org/F4320329699,2020AG002
https://doi.org/10.1109/tits.2022.3184990,https://openalex.org/F4320337111,2020A0505090008
https://doi.org/10.1021/acs.est.2c01450,https://openalex.org/F4320308269,
https://doi.org/10.1021/acs.est.2c01450,https://openalex.org/F4320334764,21K14574
https://doi.org/10.1029/2021je007137,https://openalex.org/F4320321592,PolyU 15210520
https://doi.org/10.1029/2021je007137,https://openalex.org/F4320321592,R5043‐19
https://doi.org/10.1029/2021je007137,https://openalex.org/F4320326497,17CPIT/HK0103
https://doi.org/10.1109/tii.2022.3164433,https://openalex.org/F4320321001,62032025
https://doi.org/10.1093/nar/gkac090,https://openalex.org/F4320321001,32050410289
https://doi.org/10.1093/nar/gkac090,https://openalex.org/F4320321001,22077020
https://doi.org/10.1093/nar/gkac090,https://openalex.org/F4320321001,81473082
https://doi.org/10.1093/nar/gkac090,https://openalex.org/F4320321921,2017A030313078
https://doi.org/10.1093/nar/gkac090,https://openalex.org/F4320321921,2017A030313071
https://doi.org/10.1093/nar/gkac090,https://openalex.org/F4320321921,2019A1515011799
https://doi.org/10.1093/nar/gkac090,https://openalex.org/F4320326279,2017KSYS010
https://doi.org/10.1093/nar/gkac090,https://openalex.org/F4320326279,2016KCXTD005
https://doi.org/10.1093/nar/gkac090,https://openalex.org/F4320335055,19200231
https://doi.org/10.1016/j.scitotenv.2021.152562,https://openalex.org/F4320322598,P0001274
https://doi.org/10.1007/s10845-021-01784-1,https://openalex.org/F4320321001,52005424
https://doi.org/10.1007/s10845-021-01784-1,https://openalex.org/F4320335095,G-UAHH
https://doi.org/10.1109/tii.2021.3078183,https://openalex.org/F4320321001,61872110
https://doi.org/10.1109/tii.2021.3078183,https://openalex.org/F4320321001,61672186
https://doi.org/10.1016/j.applthermaleng.2022.119086,https://openalex.org/F4320321019,25205519
https://doi.org/10.1016/j.applthermaleng.2022.119086,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.applthermaleng.2022.119086,https://openalex.org/F4320321885,19160760700
https://doi.org/10.1016/j.applthermaleng.2022.119086,https://openalex.org/F4320326705,JCYJ20210324131006017
https://doi.org/10.1021/acs.accounts.2c00283,https://openalex.org/F4320321592,PolyU153017/19P
https://doi.org/10.1021/acs.accounts.2c00283,https://openalex.org/F4320321592,PolyU153034/20P
https://doi.org/10.1016/j.nanoen.2022.107519,https://openalex.org/F4320321001,11974304
https://doi.org/10.1016/j.nanoen.2022.107519,https://openalex.org/F4320321001,22179108
https://doi.org/10.1002/smll.202107803,https://openalex.org/F4320321001,21771156
https://doi.org/10.1002/smll.202107803,https://openalex.org/F4320321001,52101259
https://doi.org/10.1002/smll.202107803,https://openalex.org/F4320324202,2016ZT06C279
https://doi.org/10.1002/inf2.12268,https://openalex.org/F4320322120,2020M2D8A206983011
https://doi.org/10.1002/inf2.12268,https://openalex.org/F4320322120,2020M3H1A1077095
https://doi.org/10.1002/inf2.12268,https://openalex.org/F4320322120,NRF‐2020M2D8A2070866
https://doi.org/10.1002/inf2.12273,https://openalex.org/F4320334704,DP 190103881
https://doi.org/10.1002/inf2.12273,https://openalex.org/F4320334704,FL 190100126
https://doi.org/10.1039/d1gc01948a,https://openalex.org/F4320321592,15222020
https://doi.org/10.1039/d1gc01948a,https://openalex.org/F4320330728,
https://doi.org/10.1080/00207543.2021.1964706,https://openalex.org/F4320322598,RK37
https://doi.org/10.1016/j.jot.2021.05.003,https://openalex.org/F4320322598,
https://doi.org/10.1109/tpwrd.2021.3083324,https://openalex.org/F4320322598,
https://doi.org/10.1109/tnnls.2021.3070463,https://openalex.org/F4320321001,61872241
https://doi.org/10.1109/tnnls.2021.3070463,https://openalex.org/F4320321001,61572316
https://doi.org/10.1109/tnnls.2021.3070463,https://openalex.org/F4320322598,P0035358
https://doi.org/10.1109/tnnls.2021.3070463,https://openalex.org/F4320322598,P0030419
https://doi.org/10.1109/tnnls.2021.3070463,https://openalex.org/F4320322598,P0030929
https://doi.org/10.1109/tnnls.2021.3070463,https://openalex.org/F4320335777,2019YFB1703600
https://doi.org/10.1016/j.smrv.2022.101695,https://openalex.org/F4320322598,
https://doi.org/10.1039/d2ee01710e,https://openalex.org/F4320321001,21971117
https://doi.org/10.1039/d2ee01710e,https://openalex.org/F4320321001,21771156
https://doi.org/10.1039/d2ee01710e,https://openalex.org/F4320322598,1-ZE2V
https://doi.org/10.1039/d2ee01710e,https://openalex.org/F4320323021,63186005
https://doi.org/10.1039/d2ee01710e,https://openalex.org/F4320323993,20JCZDJC00650
https://doi.org/10.1039/d2ee01710e,https://openalex.org/F4320323993,20JCJQJC00130
https://doi.org/10.1039/d2ee01710e,https://openalex.org/F4320327912,B18030
https://doi.org/10.1039/d2ee01710e,https://openalex.org/F4320335617,RERU2019001
https://doi.org/10.1039/d2ee01710e,https://openalex.org/F4320335777,2017YFA0208000
https://doi.org/10.1039/d2ee01710e,https://openalex.org/F4320335777,2021YFA1501101
https://doi.org/10.1080/22221751.2022.2093134,https://openalex.org/F4320321001,81861138052
https://doi.org/10.1080/22221751.2022.2093134,https://openalex.org/F4320321001,81772250
https://doi.org/10.1016/j.xcrp.2022.100958,https://openalex.org/F4320321592,15213920
https://doi.org/10.1016/j.xcrp.2022.100958,https://openalex.org/F4320322598,
https://doi.org/10.1002/aenm.202201130,https://openalex.org/F4320321921,2020A1515011127
https://doi.org/10.1002/aenm.202201130,https://openalex.org/F4320322598,P0034345
https://doi.org/10.1002/aenm.202201130,https://openalex.org/F4320335966,JCYJ20190808121407676
https://doi.org/10.1002/aenm.202201130,https://openalex.org/F4320336607,2020A1515011127
https://doi.org/10.1002/adma.202201194,https://openalex.org/F4320306084,
https://doi.org/10.1002/adma.202201194,https://openalex.org/F4320309893,9380100
https://doi.org/10.1002/adma.202201194,https://openalex.org/F4320309893,9610478
https://doi.org/10.1002/adma.202201194,https://openalex.org/F4320309893,1886921
https://doi.org/10.1002/adma.202201194,https://openalex.org/F4320309893,7020013
https://doi.org/10.1002/adma.202201194,https://openalex.org/F4320309893,9680314
https://doi.org/10.1002/adma.202201194,https://openalex.org/F4320338289,DE‐SC0012704
https://doi.org/10.1016/j.engstruct.2022.114228,https://openalex.org/F4320321592,PolyU 152246/18E
https://doi.org/10.1016/j.engstruct.2022.114228,https://openalex.org/F4320322598,P0035787
https://doi.org/10.1016/j.engstruct.2022.114228,https://openalex.org/F4320322598,ZVX6
https://doi.org/10.1016/j.engstruct.2022.114228,https://openalex.org/F4320335777,2019YFB1600700
https://doi.org/10.1016/j.tust.2022.104428,https://openalex.org/F4320310972,NTF19024-2019
https://doi.org/10.1016/j.tust.2022.104428,https://openalex.org/F4320321001,42007416
https://doi.org/10.1021/acsenergylett.1c02580,https://openalex.org/F4320321001,61874052
https://doi.org/10.1021/acsenergylett.1c02580,https://openalex.org/F4320321001,51863013
https://doi.org/10.1021/acsenergylett.1c02580,https://openalex.org/F4320322598,G-YZ98
https://doi.org/10.1016/j.cej.2021.133416,https://openalex.org/F4320321592,
https://doi.org/10.1016/j.cej.2021.133416,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.cej.2021.133416,https://openalex.org/F4320327181,
https://doi.org/10.1016/j.cej.2021.133416,https://openalex.org/F4320335882,RGC/GRF 15212319
https://doi.org/10.1016/j.cej.2021.133416,https://openalex.org/F4320336196,
https://doi.org/10.1016/j.scs.2021.103583,https://openalex.org/F4320320939,CH2020-8665
https://doi.org/10.1016/j.scs.2021.103583,https://openalex.org/F4320321001,52108084
https://doi.org/10.1016/j.scs.2021.103583,https://openalex.org/F4320321543,2020M680886
https://doi.org/10.1016/j.jhazmat.2021.127369,https://openalex.org/F4320308269,
https://doi.org/10.1016/j.jhazmat.2021.127369,https://openalex.org/F4320321169,
https://doi.org/10.1016/j.jhazmat.2021.127369,https://openalex.org/F4320322598,
https://doi.org/10.1016/j.jhazmat.2021.127369,https://openalex.org/F4320334764,
