oa_author_id,oa_author_name,oa_author_orcid
https://openalex.org/A5052579232,Long-Hao Yang,https://orcid.org/0000-0003-2239-1447
https://openalex.org/A5038770214,Fei-Fei Ye,https://orcid.org/0000-0003-0735-6029
https://openalex.org/A5110081415,Ying‐Ming Wang,
https://openalex.org/A5068534508,Wenjun Chang,https://orcid.org/0000-0001-6787-4253
https://openalex.org/A5024744167,Guanghui Che,
https://openalex.org/A5115589241,Rui Wang,https://orcid.org/0009-0005-8109-7688
https://openalex.org/A5000724685,Lei Zhou,https://orcid.org/0000-0002-0433-3991
https://openalex.org/A5101668179,Yu Sheng,https://orcid.org/0000-0003-0156-4054
https://openalex.org/A5073689038,Zihao Huang,https://orcid.org/0000-0002-8869-649X
https://openalex.org/A5101580632,Like Wang,
https://openalex.org/A5104229034,Shang-Yu Cai,
https://openalex.org/A5077029270,H. W. Chen,
https://openalex.org/A5072878754,Yongjin Zhou,https://orcid.org/0000-0002-0067-8466
https://openalex.org/A5100311570,Lok-Kan Cheng,
https://openalex.org/A5101915169,Yi-Wei Lin,
https://openalex.org/A5030038857,Ming‐Hua Zheng,https://orcid.org/0000-0003-4984-2631
https://openalex.org/A5100780163,Wei Liu,https://orcid.org/0000-0002-8014-7218
https://openalex.org/A5113104603,Yuge Qi,
https://openalex.org/A5102008884,Xin Tian,https://orcid.org/0000-0001-9461-7535
https://openalex.org/A5101599266,Yi Huang,https://orcid.org/0009-0008-8692-033X
https://openalex.org/A5066817134,Qun Sui,
https://openalex.org/A5071328736,Joyce Oiwun Cheung,https://orcid.org/0000-0002-2110-5720
https://openalex.org/A5040267940,Jianping Zhou,https://orcid.org/0000-0003-0807-1404
https://openalex.org/A5104226002,Minqiang Mai,
https://openalex.org/A5040150961,Chui‐Shan Tsang,https://orcid.org/0000-0002-1058-1510
https://openalex.org/A5070210507,Lian Duan,https://orcid.org/0000-0003-2750-0972
https://openalex.org/A5102978966,Yu Shi,https://orcid.org/0000-0001-9376-631X
https://openalex.org/A5100346475,Rong Liu,https://orcid.org/0000-0002-4484-5203
https://openalex.org/A5029557861,Jingyun Lv,
https://openalex.org/A5028355104,Chongyang Ye,
https://openalex.org/A5006120418,Weipeng Lu,https://orcid.org/0000-0002-1026-1007
https://openalex.org/A5100395232,Zhenhua Wang,https://orcid.org/0000-0003-3372-9300
https://openalex.org/A5063259435,Junhao Yuan,https://orcid.org/0000-0001-9868-0961
https://openalex.org/A5100434910,Qing Wang,https://orcid.org/0000-0003-4802-9577
https://openalex.org/A5071751534,Xuyang Zhou,https://orcid.org/0000-0002-3789-4103
https://openalex.org/A5100378599,Jing Wang,https://orcid.org/0000-0002-8473-7725
https://openalex.org/A5057408159,Shijian Zheng,https://orcid.org/0000-0003-4949-0015
https://openalex.org/A5102606999,Elaine Ah-heung Chan,
https://openalex.org/A5053834931,Dingli Zhang,
https://openalex.org/A5055266571,Liqiang Cao,https://orcid.org/0000-0002-5772-0151
https://openalex.org/A5108726592,Jiayu Shen,
https://openalex.org/A5100723253,Wei Wang,https://orcid.org/0000-0001-7527-9374
https://openalex.org/A5074797026,Penghao Duan,https://orcid.org/0000-0002-3501-8855
https://openalex.org/A5040554520,Hao Jing,https://orcid.org/0000-0002-8754-5876
https://openalex.org/A5001151303,Haiwen Ge,https://orcid.org/0000-0002-9722-2966
https://openalex.org/A5025273917,Ali Farnoud,https://orcid.org/0000-0002-9298-5497
https://openalex.org/A5083747975,Mohammad S. Islam,https://orcid.org/0000-0001-6264-3886
https://openalex.org/A5029241457,Li Wang,https://orcid.org/0000-0002-1050-9527
https://openalex.org/A5103295768,Youngsu Lee,
https://openalex.org/A5115594728,Feiyang Chen,
https://openalex.org/A5111040096,Qianwen Xiong,
https://openalex.org/A5113098544,Yuankai Xu,
https://openalex.org/A5018639545,Dizi Wu,
https://openalex.org/A5116159390,Jingxuan Yu,https://orcid.org/0000-0002-6006-3156
https://openalex.org/A5100427693,Bowen Liu,https://orcid.org/0000-0002-3546-6068
https://openalex.org/A5027612628,Kangyong Zheng,
https://openalex.org/A5067090763,Zhanbing Ren,https://orcid.org/0000-0002-2999-9239
https://openalex.org/A5111041369,Yinfang Zhu,
https://openalex.org/A5102983703,Shiwei Guo,https://orcid.org/0000-0003-1020-0236
https://openalex.org/A5100404234,Zihao Zhang,https://orcid.org/0000-0001-5106-2656
https://openalex.org/A5059940100,Haiwei Li,https://orcid.org/0000-0003-4632-7490
https://openalex.org/A5039225810,Long Cui,https://orcid.org/0000-0003-4612-575X
https://openalex.org/A5093633349,Qihui Men,
https://openalex.org/A5101548471,Li Cao,https://orcid.org/0000-0003-2078-1097
https://openalex.org/A5064637123,Yunjiang Zhang,https://orcid.org/0000-0002-4361-9685
https://openalex.org/A5028740584,Junfeng Wang,https://orcid.org/0000-0001-6215-1953
https://openalex.org/A5036690193,Cheng Huang,https://orcid.org/0000-0001-9518-3628
https://openalex.org/A5055425494,Mindong Chen,https://orcid.org/0000-0003-3184-3900
https://openalex.org/A5100743999,Xinlei Ge,https://orcid.org/0000-0001-9531-6478
https://openalex.org/A5046222337,Abdulkabir Opeyemi Bello,https://orcid.org/0000-0002-2083-2977
https://openalex.org/A5092071682,Taofeek Tunde Okanlawon,https://orcid.org/0000-0003-0095-5678
https://openalex.org/A5078612265,Suhaib Arogundade,https://orcid.org/0000-0002-0455-6407
https://openalex.org/A5020805968,Luqman Oyekunle Oyewobi,https://orcid.org/0000-0002-4492-2694
https://openalex.org/A5103257863,Shuyi Lin,https://orcid.org/0000-0002-4244-7842
https://openalex.org/A5084662921,Meiling Xu,https://orcid.org/0000-0001-6592-8975
https://openalex.org/A5101844320,Feilong Wang,https://orcid.org/0000-0001-6216-5466
https://openalex.org/A5037036144,Jian Hao,https://orcid.org/0000-0002-9496-3988
https://openalex.org/A5048329080,Guoqing Zhu,https://orcid.org/0000-0002-5600-9034
https://openalex.org/A5107975791,Z.F. Li,https://orcid.org/0009-0007-7755-8714
https://openalex.org/A5075663264,Pin-Hsun Lee,https://orcid.org/0009-0009-3016-8203
https://openalex.org/A5030492411,T. Hung,https://orcid.org/0000-0002-0142-6746
https://openalex.org/A5040514257,Ting Kin Ng,https://orcid.org/0000-0001-9578-5215
https://openalex.org/A5089197230,Ting Hin Lee,https://orcid.org/0000-0002-8507-4951
https://openalex.org/A5104192643,Cheuk Ni Li,
https://openalex.org/A5060833842,Dan Chong,
https://openalex.org/A5115591208,Chong Wang,
https://openalex.org/A5100568796,Guo Xiaobo,
https://openalex.org/A5100336609,Wenbo Li,https://orcid.org/0009-0005-7476-0402
https://openalex.org/A5053362187,Songhao Yang,https://orcid.org/0000-0003-0578-1398
https://openalex.org/A5028837444,Carmen Ferrara,https://orcid.org/0000-0003-2547-7094
https://openalex.org/A5046514228,Giovanni De Feo,https://orcid.org/0000-0002-0696-0569
https://openalex.org/A5066409172,Yuqi Fu,
https://openalex.org/A5101205451,Zonghe Qian,
https://openalex.org/A5021293049,Xitailang Cao,https://orcid.org/0000-0001-9250-9290
https://openalex.org/A5029058614,Yirong Wang,
https://openalex.org/A5032414487,Yinghong Xu,https://orcid.org/0000-0002-7902-4181
https://openalex.org/A5061716028,Dinghua Xu,https://orcid.org/0000-0001-6418-8119
https://openalex.org/A5040693195,Y. Liu,https://orcid.org/0000-0002-1240-2889
https://openalex.org/A5084684610,Tingting Ji,https://orcid.org/0000-0001-7955-5495
https://openalex.org/A5114204546,Chunlan Guo,
https://openalex.org/A5100722059,Hsi-Hsien Wei,https://orcid.org/0000-0002-7024-0726
https://openalex.org/A5102932897,Songyi Wang,https://orcid.org/0009-0001-4112-3379
https://openalex.org/A5100718145,Shanshan Wei,https://orcid.org/0000-0002-2831-3864
https://openalex.org/A5022724601,Bo Yuan,https://orcid.org/0000-0002-8424-586X
https://openalex.org/A5104215920,Genevieve Lai Fern Ow,
https://openalex.org/A5016474418,Mohamed Lokman Mohd Yusof,https://orcid.org/0000-0002-2771-4877
https://openalex.org/A5108357281,Andrew J. Whittle,
https://openalex.org/A5053879757,Shan Shan Ng,
https://openalex.org/A5061414891,Wai Hang Pang,
https://openalex.org/A5002243242,Xiangliang Zeng,https://orcid.org/0000-0001-7176-177X
https://openalex.org/A5102780399,Xinnian Xia,https://orcid.org/0000-0002-7693-0277
https://openalex.org/A5006083276,Jianfeng Fan,https://orcid.org/0000-0003-0418-695X
https://openalex.org/A5054877825,Shipeng Rao,https://orcid.org/0009-0007-0749-3134
https://openalex.org/A5054869868,Linlin Ren,https://orcid.org/0000-0001-8692-3663
https://openalex.org/A5112106536,Rong Sun,
https://openalex.org/A5054991316,Xiaoliang Zeng,https://orcid.org/0000-0002-1389-8484
https://openalex.org/A5037017031,Hakimeh Nasiri,https://orcid.org/0000-0002-8569-8334
https://openalex.org/A5049040820,Philipp Wassler,https://orcid.org/0000-0001-6455-0616
https://openalex.org/A5101844394,Guotao Wang,https://orcid.org/0009-0006-2749-0902
https://openalex.org/A5101618249,Shibo Zhu,https://orcid.org/0000-0002-3394-3596
https://openalex.org/A5114030345,Rui Qiu,
https://openalex.org/A5045270019,Yahong Chen,https://orcid.org/0000-0003-3258-8032
https://openalex.org/A5027556568,Rabia Jalil Khan,https://orcid.org/0000-0003-3883-7263
https://openalex.org/A5041685428,Chun Yin Jerry Lau,https://orcid.org/0000-0002-2079-208X
https://openalex.org/A5101650764,Md Khairul Islam,https://orcid.org/0000-0003-0209-2896
https://openalex.org/A5046560506,Heyun Tan,https://orcid.org/0000-0001-9433-5589
https://openalex.org/A5009998584,Xiong Wu,https://orcid.org/0000-0001-5799-9407
https://openalex.org/A5002366431,Xiaojian Hong,https://orcid.org/0000-0002-0789-8453
https://openalex.org/A5044952260,Chao Fei,https://orcid.org/0000-0002-8654-7984
https://openalex.org/A5036406221,Jinjie Li,https://orcid.org/0009-0005-8361-9793
https://openalex.org/A5060566070,Robert X. Gao,https://orcid.org/0000-0003-3595-3728
https://openalex.org/A5100416361,Dongdong Zhang,https://orcid.org/0000-0001-7095-2902
https://openalex.org/A5102150470,Jingyan Yang,
https://openalex.org/A5100551981,Ling Jia,https://orcid.org/0000-0002-7810-4526
https://openalex.org/A5067342384,Jiangmei Qiao,
https://openalex.org/A5113068447,Mengmeng Nie,
https://openalex.org/A5050781646,Fabian Yii,https://orcid.org/0000-0002-4730-7363
https://openalex.org/A5057530289,Francesca M. Chappell,https://orcid.org/0000-0002-7742-1757
https://openalex.org/A5015181633,Miguel O. Bernabéu,https://orcid.org/0000-0002-6456-3756
https://openalex.org/A5078119193,Tom MacGillivray,https://orcid.org/0000-0001-5120-0086
https://openalex.org/A5012716882,Baljean Dhillon,https://orcid.org/0000-0001-5993-0278
https://openalex.org/A5048326549,Andrew J. Tatham,https://orcid.org/0000-0003-0372-3100
https://openalex.org/A5042206910,Niall C. Strang,https://orcid.org/0000-0001-7062-8846
https://openalex.org/A5104249077,Cody Wing Lam Chan,
https://openalex.org/A5102621954,Howard Ho Wing Chan,
https://openalex.org/A5101278897,Kelvin Chi Kin Chan,
https://openalex.org/A5102621955,Jerry Sai Kit Chan,
https://openalex.org/A5020785617,Oscar Lok Wang Chan,
https://openalex.org/A5009315679,Simeng Dong,https://orcid.org/0000-0002-0438-1512
https://openalex.org/A5112845435,Yating Luo,https://orcid.org/0000-0002-0115-9625
https://openalex.org/A5100336960,Jing Li,https://orcid.org/0000-0002-6099-8349
https://openalex.org/A5015322120,Huan Cao,
https://openalex.org/A5109399608,Xing Zhou,
https://openalex.org/A5100658778,Yaqin Wang,https://orcid.org/0000-0002-7373-3390
https://openalex.org/A5002582123,Pingting Yang,https://orcid.org/0000-0002-2800-7947
https://openalex.org/A5078787611,Yi-Xin Yang,https://orcid.org/0000-0002-2855-4414
https://openalex.org/A5042869602,Sheng Zhou,https://orcid.org/0000-0001-8604-890X
https://openalex.org/A5010546971,Yuanyuan Luo,https://orcid.org/0000-0003-3717-2028
https://openalex.org/A5012325627,Jia-Kai Chen,
https://openalex.org/A5029408150,Junnan Cao,https://orcid.org/0000-0003-3065-9538
https://openalex.org/A5045444745,Chi Zhang,https://orcid.org/0000-0002-6509-2052
https://openalex.org/A5100328920,Shuai Zhang,https://orcid.org/0000-0003-0388-6989
https://openalex.org/A5011007830,Liangtong Zhan,https://orcid.org/0000-0002-4483-6737
https://openalex.org/A5025834233,Bate Bate,https://orcid.org/0000-0002-8692-8402
https://openalex.org/A5100350631,Le Zhang,https://orcid.org/0000-0002-6930-8674
https://openalex.org/A5100392446,Yadong Wang,https://orcid.org/0000-0001-6029-9065
https://openalex.org/A5040302830,Xiaobo Qu,https://orcid.org/0000-0003-0973-3756
https://openalex.org/A5090184974,Mingjiao Zhang,https://orcid.org/0000-0001-6572-1317
https://openalex.org/A5017624962,Haiqi Tan,
https://openalex.org/A5110828414,Yibing Gong,
https://openalex.org/A5078066356,Faleti Oluwasijibomi Damola,https://orcid.org/0000-0003-2636-7604
https://openalex.org/A5085452404,Dengke Li,https://orcid.org/0000-0002-4796-6764
https://openalex.org/A5048573653,Yang Jl,https://orcid.org/0000-0002-5355-1493
https://openalex.org/A5085369861,Jing Huang,https://orcid.org/0000-0001-9820-7648
https://openalex.org/A5110979411,Jingyi Long,
https://openalex.org/A5057607922,Qingshuang Luo,
https://openalex.org/A5102818057,Gongfa Wu,https://orcid.org/0000-0003-3878-6005
https://openalex.org/A5087284408,Lei Zheng,https://orcid.org/0000-0003-2576-8780
https://openalex.org/A5007666640,Xiaoming Lyu,https://orcid.org/0000-0002-6243-3536
https://openalex.org/A5059128195,Sanaz Vatankhah,https://orcid.org/0000-0001-9604-8356
https://openalex.org/A5093401817,Odett Felicia Fejes,
https://openalex.org/A5040861924,Osman M. Karatepe,https://orcid.org/0000-0003-3120-8755
https://openalex.org/A5060155789,Lina Zhou,https://orcid.org/0000-0003-4326-8835
https://openalex.org/A5111049120,Yang Chen,
https://openalex.org/A5101720439,Ying Shao,https://orcid.org/0000-0001-8664-3610
https://openalex.org/A5006074042,Yuanchen Xia,https://orcid.org/0000-0002-5706-1627
https://openalex.org/A5101627189,Jinnan Zhang,https://orcid.org/0000-0002-8021-6084
https://openalex.org/A5100392887,Bin Zhang,https://orcid.org/0000-0002-9726-2554
https://openalex.org/A5061215965,Boqiao Wang,https://orcid.org/0000-0003-2350-4917
https://openalex.org/A5100379335,Li Chen,https://orcid.org/0000-0003-2891-4667
https://openalex.org/A5061093874,Ruiqi Wang,https://orcid.org/0000-0001-7633-0901
https://openalex.org/A5031997350,Wanqing Wu,https://orcid.org/0000-0001-9134-7437
https://openalex.org/A5020470426,Kayvan Pazouki,https://orcid.org/0000-0001-6558-4607
https://openalex.org/A5043675727,Tianxiang Hu,
https://openalex.org/A5100399263,Han Zhang,https://orcid.org/0000-0001-7977-9616
https://openalex.org/A5029305782,Trevor Hocksun Kwan,https://orcid.org/0000-0003-2239-2650
https://openalex.org/A5019671286,Gang Pei,https://orcid.org/0000-0003-4107-5159
https://openalex.org/A5078341164,Angel Tsz‐Yau Wan,https://orcid.org/0000-0003-4902-2828
https://openalex.org/A5085497279,Qing Xiong,https://orcid.org/0000-0001-6000-4677
https://openalex.org/A5028397885,Xiaojun Xiao,https://orcid.org/0000-0002-1195-0541
https://openalex.org/A5039061584,Kelvin Fu‐Kiu Ao,
https://openalex.org/A5058378108,Seok Woo Jang,
https://openalex.org/A5059314331,Brian Shing‐Hei Wong,
https://openalex.org/A5001458538,Mingqiang Wang,https://orcid.org/0000-0003-2389-5591
https://openalex.org/A5090018268,Cathy Sin‐Hang Fung,
https://openalex.org/A5060949001,Fook Tim Chew,https://orcid.org/0000-0003-1337-5146
https://openalex.org/A5016606637,Baoqing Sun,https://orcid.org/0000-0002-1671-0723
https://openalex.org/A5020384260,Sai Ming Ngai,https://orcid.org/0000-0002-4484-2483
https://openalex.org/A5085633609,Ting Fan Leung,https://orcid.org/0000-0002-6469-1926
https://openalex.org/A5016998114,Kyoung Yong Jeong,https://orcid.org/0000-0001-9887-1426
https://openalex.org/A5108082179,Xiaoyu Liu,
https://openalex.org/A5040635029,Christopher Chung Lim Kwan,
https://openalex.org/A5020753840,Ya‐Feng Liu,https://orcid.org/0000-0002-9684-9150
https://openalex.org/A5048590247,Ziyue Wang,https://orcid.org/0009-0006-8941-6169
https://openalex.org/A5076812737,Haoyuan Pan,https://orcid.org/0000-0003-3651-3417
https://openalex.org/A5009164482,Shuguang Cui,https://orcid.org/0000-0003-2608-775X
https://openalex.org/A5005636511,Haoyu Ye,https://orcid.org/0000-0002-9185-1040
https://openalex.org/A5050356149,Ke Mai,https://orcid.org/0000-0002-2372-3223
https://openalex.org/A5037077619,Meng Zhou,https://orcid.org/0000-0001-5172-9967
https://openalex.org/A5070181158,Jincheng Jiang,https://orcid.org/0000-0001-5522-6910
https://openalex.org/A5001627190,Tianhong Zhao,https://orcid.org/0000-0002-9290-2049
https://openalex.org/A5101696729,Shengao Yi,https://orcid.org/0009-0008-2377-155X
https://openalex.org/A5065731381,Xudong Diao,https://orcid.org/0000-0001-5953-3475
https://openalex.org/A5064224657,Meng Qiu,https://orcid.org/0000-0003-3519-0978
https://openalex.org/A5085215169,Chaoyu Quan,https://orcid.org/0000-0003-3246-8989
https://openalex.org/A5059206683,Xu Wu,https://orcid.org/0000-0003-0566-4466
https://openalex.org/A5102021236,Jiang Yang,https://orcid.org/0000-0002-6431-7483
https://openalex.org/A5102010374,Xin Nie,https://orcid.org/0009-0003-5275-4912
https://openalex.org/A5061758523,Panthakarn Rangsinth,https://orcid.org/0000-0001-7255-9012
https://openalex.org/A5100668590,Xiaoping Wu,https://orcid.org/0009-0009-5786-5631
https://openalex.org/A5076012993,Chengwen Zheng,https://orcid.org/0000-0002-2633-643X
https://openalex.org/A5039580303,Yanfen Cheng,https://orcid.org/0000-0001-8935-9551
https://openalex.org/A5090743523,Polly Ho-Ting Shiu,
https://openalex.org/A5101732842,Renkai Li,https://orcid.org/0000-0001-9770-2591
https://openalex.org/A5036943292,Chaomei Fu,https://orcid.org/0000-0002-0524-9409
https://openalex.org/A5100666317,Jinming Zhang,
https://openalex.org/A5101607544,Xianwei Ma,https://orcid.org/0000-0001-9583-1197
https://openalex.org/A5077136095,Peibo You,https://orcid.org/0000-0003-0018-3823
https://openalex.org/A5020587614,Lin Yu,https://orcid.org/0000-0002-3360-2484
https://openalex.org/A5021109337,Bozhuang Lei,https://orcid.org/0009-0000-0370-0852
https://openalex.org/A5101809713,Denghui Li,https://orcid.org/0009-0006-7347-206X
https://openalex.org/A5051376939,Congliang Ye,https://orcid.org/0000-0001-7746-3175
https://openalex.org/A5082432252,Qinglei Du,
https://openalex.org/A5045801629,Kai Sun,https://orcid.org/0000-0003-3359-4274
